1,フシギダネ,くさ,どく,しんりょく,x,ようりょくそ,45,49,49,65,65,45,6.9
2,フシギソウ,くさ,どく,しんりょく,x,ようりょくそ,60,62,63,80,80,60,13
3,フシギバナ,くさ,どく,しんりょく,x,ようりょくそ,80,82,83,100,100,80,100
4,ヒトカゲ,ほのお,x,もうか,x,サンパワー,39,52,43,60,50,65,8.5
5,リザード,ほのお,x,もうか,x,サンパワー,58,64,58,80,65,80,19
6,リザードン,ほのお,ひこう,もうか,x,サンパワー,78,84,78,109,85,100,90.5
7,ゼニガメ,みず,x,げきりゅう,x,あめうけざら,44,48,65,50,64,43,9
8,カメール,みず,x,げきりゅう,x,あめうけざら,59,63,80,65,80,58,22.5
9,カメックス,みず,x,げきりゅう,x,あめうけざら,79,83,100,85,105,78,85.5
10,キャタピー,むし,x,りんぷん,x,にげあし,45,30,35,20,20,45,2.9
11,トランセル,むし,x,だっぴ,x,x,50,20,55,25,25,30,9.9
12,バタフリー,むし,ひこう,ふくがん,x,いろめがね,60,45,50,90,80,70,32
13,ビードル,むし,どく,りんぷん,x,にげあし,40,35,30,20,20,50,3.2
14,コクーン,むし,どく,だっぴ,x,x,45,25,50,25,25,35,10
15,スピアー,むし,どく,むしのしらせ,x,スナイパー,65,90,40,45,80,75,29.5
16,ポッポ,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,40,45,40,35,35,56,1.8
17,ピジョン,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,63,60,55,50,50,71,30
18,ピジョット,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,83,80,75,70,70,101,39.5
19,コラッタ,ノーマル,x,にげあし,こんじょう,はりきり,30,56,35,25,35,72,3.5
20,ラッタ,ノーマル,x,にげあし,こんじょう,はりきり,55,81,60,50,70,97,18.5
21,オニスズメ,ノーマル,ひこう,するどいめ,x,スナイパー,40,60,30,31,31,70,2
22,オニドリル,ノーマル,ひこう,するどいめ,x,スナイパー,65,90,65,61,61,100,38
23,アーボ,どく,x,いかく,だっぴ,きんちょうかん,35,60,44,40,54,55,6.9
24,アーボック,どく,x,いかく,だっぴ,きんちょうかん,60,95,69,65,79,80,65
25,ピカチュウ,でんき,x,せいでんき,x,ひらいしん,35,55,40,50,50,90,6
26,ライチュウ,でんき,x,せいでんき,x,ひらいしん,60,90,55,90,80,110,30
27,サンド,じめん,x,すながくれ,x,すなかき,50,75,85,20,30,40,12
28,サンドパン,じめん,x,すながくれ,x,すなかき,75,100,110,45,55,65,29.5
29,ニドラン♀,どく,x,どくのトゲ,とうそうしん,はりきり,55,47,52,40,40,41,7
30,ニドリーナ,どく,x,どくのトゲ,とうそうしん,はりきり,70,62,67,55,55,56,20
31,ニドクイン,どく,じめん,どくのトゲ,とうそうしん,ちからずく,90,92,87,75,85,76,60
32,ニドラン♂,どく,x,どくのトゲ,とうそうしん,はりきり,46,57,40,40,40,50,9
33,ニドリーノ,どく,x,どくのトゲ,とうそうしん,はりきり,61,72,57,55,55,65,19.5
34,ニドキング,どく,じめん,どくのトゲ,とうそうしん,ちからずく,81,102,77,85,75,85,62
35,ピッピ,フェアリー,x,メロメロボディ,マジックガード,てんねん,70,45,48,60,65,35,7.5
36,ピクシー,フェアリー,x,メロメロボディ,マジックガード,てんねん,95,70,73,95,90,60,40
37,ロコン,ほのお,x,もらいび,x,ひでり,38,41,40,50,65,65,9.9
38,キュウコン,ほのお,x,もらいび,x,ひでり,73,76,75,81,100,100,19.9
39,プリン,ノーマル,フェアリー,メロメロボディ,x,フレンドガード,115,45,20,45,25,20,5.5
40,プクリン,ノーマル,フェアリー,メロメロボディ,x,フレンドガード,140,70,45,85,50,45,12
41,ズバット,どく,ひこう,せいしんりょく,x,すりぬけ,40,45,35,30,40,55,7.5
42,ゴルバット,どく,ひこう,せいしんりょく,x,すりぬけ,75,80,70,65,75,90,55
43,ナゾノクサ,くさ,どく,ようりょくそ,x,にげあし,45,50,55,75,65,30,5.4
44,クサイハナ,くさ,どく,ようりょくそ,x,あくしゅう,60,65,70,85,75,40,8.6
45,ラフレシア,くさ,どく,ようりょくそ,x,ほうし,75,80,85,110,90,50,18.6
46,パラス,むし,くさ,ほうし,かんそうはだ,しめりけ,35,70,55,45,55,25,5.4
47,パラセクト,むし,くさ,ほうし,かんそうはだ,しめりけ,60,95,80,60,80,30,29.5
48,コンパン,むし,どく,ふくがん,いろめがね,にげあし,60,55,50,40,55,45,30
49,モルフォン,むし,どく,りんぷん,いろめがね,ミラクルスキン,70,65,60,90,75,90,12.5
50,ディグダ,じめん,x,すながくれ,ありじごく,すなのちから,10,55,25,35,45,95,0.8
51,ダグトリオ,じめん,x,すながくれ,ありじごく,すなのちから,35,100,50,50,70,120,33.3
52,ニャース,ノーマル,x,ものひろい,テクニシャン,きんちょうかん,40,45,35,40,40,90,4.2
53,ペルシアン,ノーマル,x,じゅうなん,テクニシャン,きんちょうかん,65,70,60,65,65,115,32
54,コダック,みず,x,しめりけ,ノーてんき,すいすい,50,52,48,65,50,55,19.6
55,ゴルダック,みず,x,しめりけ,ノーてんき,すいすい,80,82,78,95,80,85,76.6
56,マンキー,かくとう,x,やるき,いかりのつぼ,まけんき,40,80,35,35,45,70,28
57,オコリザル,かくとう,x,やるき,いかりのつぼ,まけんき,65,105,60,60,70,95,32
58,ガーディ,ほのお,x,いかく,もらいび,せいぎのこころ,55,70,45,70,50,60,19
59,ウインディ,ほのお,x,いかく,もらいび,せいぎのこころ,90,110,80,100,80,95,155
60,ニョロモ,みず,x,ちょすい,しめりけ,すいすい,40,50,40,40,40,90,12.4
61,ニョロゾ,みず,x,ちょすい,しめりけ,すいすい,65,65,65,50,50,90,20
62,ニョロボン,みず,かくとう,ちょすい,しめりけ,すいすい,90,95,95,70,90,70,54
63,ケーシィ,エスパー,x,シンクロ,せいしんりょく,マジックガード,25,20,15,105,55,90,19.5
64,ユンゲラー,エスパー,x,シンクロ,せいしんりょく,マジックガード,40,35,30,120,70,105,56.5
65,フーディン,エスパー,x,シンクロ,せいしんりょく,マジックガード,55,50,45,135,95,120,48
66,ワンリキー,かくとう,x,こんじょう,ノーガード,ふくつのこころ,70,80,50,35,35,35,19.5
67,ゴーリキー,かくとう,x,こんじょう,ノーガード,ふくつのこころ,80,100,70,50,60,45,70.5
68,カイリキー,かくとう,x,こんじょう,ノーガード,ふくつのこころ,90,130,80,65,85,55,130
69,マダツボミ,くさ,どく,ようりょくそ,x,くいしんぼう,50,75,35,70,30,40,4
70,ウツドン,くさ,どく,ようりょくそ,x,くいしんぼう,65,90,50,85,45,55,6.4
71,ウツボット,くさ,どく,ようりょくそ,x,くいしんぼう,80,105,65,100,70,70,15.5
72,メノクラゲ,みず,どく,クリアボディ,ヘドロえき,あめうけざら,40,40,35,50,100,70,45.5
73,ドククラゲ,みず,どく,クリアボディ,ヘドロえき,あめうけざら,80,70,65,80,120,100,55
74,イシツブテ,いわ,じめん,いしあたま,がんじょう,すながくれ,40,80,100,30,30,20,20
75,ゴローン,いわ,じめん,いしあたま,がんじょう,すながくれ,55,95,115,45,45,35,105
76,ゴローニャ,いわ,じめん,いしあたま,がんじょう,すながくれ,80,120,130,55,65,45,300
77,ポニータ,ほのお,x,にげあし,もらいび,ほのおのからだ,50,85,55,65,65,90,30
78,ギャロップ,ほのお,x,にげあし,もらいび,ほのおのからだ,65,100,70,80,80,105,95
79,ヤドン,みず,エスパー,どんかん,マイペース,さいせいりょく,90,65,65,40,40,15,36
80,ヤドラン,みず,エスパー,どんかん,マイペース,さいせいりょく,95,75,110,100,80,30,78.5
81,コイル,でんき,はがね,じりょく,がんじょう,アナライズ,25,35,70,95,55,45,6
82,レアコイル,でんき,はがね,じりょく,がんじょう,アナライズ,50,60,95,120,70,70,60
83,カモネギ,ノーマル,ひこう,するどいめ,せいしんりょく,まけんき,52,90,55,58,62,60,15
84,ドードー,ノーマル,ひこう,にげあし,はやおき,ちどりあし,35,85,45,35,35,75,39.2
85,ドードリオ,ノーマル,ひこう,にげあし,はやおき,ちどりあし,60,110,70,60,60,110,85.2
86,パウワウ,みず,x,あついしぼう,うるおいボディ,アイスボディ,65,45,55,45,70,45,90
87,ジュゴン,みず,こおり,あついしぼう,うるおいボディ,アイスボディ,90,70,80,70,95,70,120
88,ベトベター,どく,x,あくしゅう,ねんちゃく,どくしゅ,80,80,50,40,50,25,30
89,ベトベトン,どく,x,あくしゅう,ねんちゃく,どくしゅ,105,105,75,65,100,50,30
90,シェルダー,みず,x,シェルアーマー,スキルリンク,ぼうじん,30,65,100,45,25,40,4
91,パルシェン,みず,こおり,シェルアーマー,スキルリンク,ぼうじん,50,95,180,85,45,70,132.5
92,ゴース,ゴースト,どく,ふゆう,x,x,30,35,30,100,35,80,0.1
93,ゴースト,ゴースト,どく,ふゆう,x,x,45,50,45,115,55,95,0.1
94,ゲンガー,ゴースト,どく,のろわれボディ,x,x,60,65,60,130,75,110,40.5
95,イワーク,いわ,じめん,いしあたま,がんじょう,くだけるよろい,35,45,160,30,45,70,210
96,スリープ,エスパー,x,ふみん,よちむ,せいしんりょく,60,48,45,43,90,42,32.4
97,スリーパー,エスパー,x,ふみん,よちむ,せいしんりょく,85,73,70,73,115,67,75.6
98,クラブ,みず,x,かいりきバサミ,シェルアーマー,ちからずく,30,105,90,25,25,50,6.5
99,キングラー,みず,x,かいりきバサミ,シェルアーマー,ちからずく,55,130,115,50,50,75,60
100,ビリリダマ,でんき,x,ぼうおん,せいでんき,ゆうばく,40,30,50,55,55,100,10.4
101,マルマイン,でんき,x,ぼうおん,せいでんき,ゆうばく,60,50,70,80,80,150,66.6
102,タマタマ,くさ,エスパー,ようりょくそ,x,しゅうかく,60,40,80,60,45,40,25
103,ナッシー,くさ,エスパー,ようりょくそ,x,しゅうかく,95,95,85,125,75,55,120
104,カラカラ,じめん,x,いしあたま,ひらいしん,カブトアーマー,50,50,95,40,50,35,6.5
105,ガラガラ,じめん,x,いしあたま,ひらいしん,カブトアーマー,60,80,110,50,80,45,45
106,サワムラー,かくとう,x,じゅうなん,すてみ,かるわざ,50,120,53,35,110,87,49.8
107,エビワラー,かくとう,x,するどいめ,てつのこぶし,せいしんりょく,50,105,79,35,110,76,50.2
108,ベロリンガ,ノーマル,x,マイペース,どんかん,ノーてんき,90,55,75,60,75,30,65.5
109,ドガース,どく,x,ふゆう,x,x,40,65,95,60,45,35,1
110,マタドガス,どく,x,ふゆう,x,x,65,90,120,85,70,60,9.5
111,サイホーン,じめん,いわ,ひらいしん,いしあたま,すてみ,80,85,95,30,30,25,115
112,サイドン,じめん,いわ,ひらいしん,いしあたま,すてみ,105,130,120,45,45,40,120
113,ラッキー,ノーマル,x,しぜんかいふく,てんのめぐみ,いやしのこころ,250,5,5,35,105,50,34.6
114,モンジャラ,くさ,x,ようりょくそ,リーフガード,さいせいりょく,65,55,115,100,40,60,35
115,ガルーラ,ノーマル,x,はやおき,きもったま,せいしんりょく,105,95,80,40,80,90,80
116,タッツー,みず,x,すいすい,スナイパー,しめりけ,30,40,70,70,25,60,8
117,シードラ,みず,x,どくのトゲ,スナイパー,しめりけ,55,65,95,95,45,85,25
118,トサキント,みず,x,すいすい,みずのベール,ひらいしん,45,67,60,35,50,63,15
119,アズマオウ,みず,x,すいすい,みずのベール,ひらいしん,80,92,65,65,80,68,39
120,ヒトデマン,みず,x,はっこう,しぜんかいふく,アナライズ,30,45,55,70,55,85,34.5
121,スターミー,みず,エスパー,はっこう,しぜんかいふく,アナライズ,60,75,85,100,85,115,80
122,バリヤード,エスパー,フェアリー,ぼうおん,フィルター,テクニシャン,40,45,65,100,120,90,54.5
123,ストライク,むし,ひこう,むしのしらせ,テクニシャン,ふくつのこころ,70,110,80,55,80,105,56
124,ルージュラ,こおり,エスパー,どんかん,よちむ,かんそうはだ,65,50,35,115,95,95,40.6
125,エレブー,でんき,x,せいでんき,x,やるき,65,83,57,95,85,105,30
126,ブーバー,ほのお,x,ほのおのからだ,x,やるき,54,95,57,100,85,93,44.5
127,カイロス,むし,x,かいりきバサミ,かたやぶり,じしんかじょう,65,125,100,55,70,85,55
128,ケンタロス,ノーマル,x,いかく,いかりのつぼ,ちからずく,75,100,95,40,70,110,88.4
129,コイキング,みず,x,すいすい,x,びびり,20,10,55,15,20,80,10
130,ギャラドス,みず,ひこう,いかく,x,じしんかじょう,95,125,79,60,100,81,235
131,ラプラス,みず,こおり,ちょすい,シェルアーマー,うるおいボディ,130,85,80,85,95,60,220
132,メタモン,ノーマル,x,じゅうなん,x,かわりもの,48,48,48,48,48,48,4
133,イーブイ,ノーマル,x,にげあし,てきおうりょく,きけんよち,55,55,50,45,65,55,6.5
134,シャワーズ,みず,x,ちょすい,x,うるおいボディ,130,65,60,110,95,65,29
135,サンダース,でんき,x,ちくでん,x,はやあし,65,65,60,110,95,130,24.5
136,ブースター,ほのお,x,もらいび,x,こんじょう,65,130,60,95,110,65,25
137,ポリゴン,ノーマル,x,トレース,ダウンロード,アナライズ,65,60,70,85,75,40,36.5
138,オムナイト,いわ,みず,すいすい,シェルアーマー,くだけるよろい,35,40,100,90,55,35,7.5
139,オムスター,いわ,みず,すいすい,シェルアーマー,くだけるよろい,70,60,125,115,70,55,35
140,カブト,いわ,みず,すいすい,カブトアーマー,くだけるよろい,30,80,90,55,45,55,11.5
141,カブトプス,いわ,みず,すいすい,カブトアーマー,くだけるよろい,60,115,105,65,70,80,40.5
142,プテラ,いわ,ひこう,いしあたま,プレッシャー,きんちょうかん,80,105,65,60,75,130,59
143,カビゴン,ノーマル,x,めんえき,あついしぼう,くいしんぼう,160,110,65,65,110,30,460
144,フリーザー,こおり,ひこう,プレッシャー,x,ゆきがくれ,90,85,100,95,125,85,55.4
145,サンダー,でんき,ひこう,プレッシャー,x,せいでんき,90,90,85,125,90,100,52.6
146,ファイヤー,ほのお,ひこう,プレッシャー,x,ほのおのからだ,90,100,90,125,85,90,60
147,ミニリュウ,ドラゴン,x,だっぴ,x,ふしぎなうろこ,41,64,45,50,50,50,3.3
148,ハクリュー,ドラゴン,x,だっぴ,x,ふしぎなうろこ,61,84,65,70,70,70,16.5
149,カイリュー,ドラゴン,ひこう,せいしんりょく,x,マルチスケイル,91,134,95,100,100,80,210
150,ミュウツー,エスパー,x,プレッシャー,x,きんちょうかん,106,110,90,154,90,130,122
151,ミュウ,エスパー,x,シンクロ,x,x,100,100,100,100,100,100,4
152,チコリータ,くさ,x,しんりょく,x,リーフガード,45,49,65,49,65,45,6.4
153,ベイリーフ,くさ,x,しんりょく,x,リーフガード,60,62,80,63,80,60,15.8
154,メガニウム,くさ,x,しんりょく,x,リーフガード,80,82,100,83,100,80,100.5
155,ヒノアラシ,ほのお,x,もうか,x,もらいび,39,52,43,60,50,65,7.9
156,マグマラシ,ほのお,x,もうか,x,もらいび,58,64,58,80,65,80,19
157,バクフーン,ほのお,x,もうか,x,もらいび,78,64,78,109,85,100,79.5
158,ワニノコ,みず,  ,げきりゅう,x,ちからずく,50,65,64,44,48,43,9.5
159,アリゲイツ,みず,  ,げきりゅう,x,ちからずく,65,80,80,59,63,58,25
160,オーダイル,みず,  ,げきりゅう,x,ちからずく,85,105,100,79,86,78,88.8
161,オタチ,ノーマル,  ,にげあし,するどいめ,おみとおし,35,46,34,35,45,20,6
162,オオタチ,ノーマル,  ,にげあし,するどいめ,おみとおし,85,76,64,45,55,90,32.5
163,ホーホー,ノーマル,ひこう,ふみん,するどいめ,いろめがね,60,30,30,36,56,50,21.2
164,ヨルノズク,ノーマル,ひこう,ふみん,するどいめ,いろめがね,100,50,50,86,96,70,40.8
165,レディバ,むし,ひこう,むしのしらせ,はやおき,びびり,40,20,30,40,80,55,10.8
166,レディアン,むし,ひこう,むしのしらせ,はやおき,てつのこぶし,55,35,50,55,110,85,35.6
167,イトマル,むし,どく,むしのしらせ,ふみん,スナイパー,40,60,40,40,40,30,8.5
168,アリアドス,むし,どく,むしのしらせ,ふみん,スナイパー,70,90,70,60,70,40,33.5
169,クロバット,どく,ひこう,せいしんりょく,x,すりぬけ,85,90,80,70,80,130,75
170,チョンチー,みず,でんき,ちくでん,はっこう,ちょすい,75,38,38,56,56,67,12
171,ランターン,みず,でんき,ちくでん,はっこう,ちょすい,125,58,58,76,76,67,22.5
172,ピチュー,でんき,x,せいでんき,x,ひらいしん,20,40,15,35,35,60,2
173,ピィ,フェアリー,x,メロメロボディ,マジックガード,フレンドガード,50,25,28,45,55,15,3
174,ププリン,ノーマル,フェアリー,メロメロボディ,x,フレンドガード,90,30,15,40,20,15,1
175,トゲピー,フェアリー,x,はりきり,てんのめぐみ,きょううん,35,20,65,40,65,20,1.5
176,トゲチック,フェアリー,ひこう,はりきり,てんのめぐみ,きょううん,55,40,85,80,105,40,3.2
177,ネイティ,エスパー,ひこう,シンクロ,はやおき,マジックミラー,40,50,45,70,45,70,2
178,ネイティオ,エスパー,ひこう,シンクロ,はやおき,マジックミラー,65,75,70,95,70,95,15
179,メリープ,でんき,x,せいでんき,x,プラス,55,40,40,65,45,35,7.8
180,モココ,でんき,x,せいでんき,x,プラス,70,55,55,80,60,45,13.3
181,デンリュウ,でんき,x,せいでんき,x,プラス,90,75,85,115,90,55,61.5
182,キレイハナ,くさ,x,ようりょくそ,x,いやしのこころ,75,80,95,90,110,50,5.8
183,マリル,みず,フェアリー,あついしぼう,ちからもち,そうしょく,70,20,50,20,50,40,8.5
184,マリルリ,みず,フェアリー,あついしぼう,ちからもち,そうしょく,100,50,80,60,80,50,28.5
185,ウソッキー,いわ,x,がんじょう,いしあたま,びびり,70,100,115,30,65,30,38
186,ニョロトノ,みず,x,ちょすい,しめりけ,あめふらし,90,75,75,90,100,70,33.9
187,ハネッコ,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,35,35,40,35,55,50,0.5
188,ポポッコ,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,55,45,50,45,65,80,1
189,ワタッコ,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,75,55,70,55,95,110,3
190,エイパム,ノーマル,x,にげあしに,ものひろい,スキルリンク,55,70,55,40,55,85,11.5
191,ヒマナッツ,くさ,x,ようりょくそ,サンパワー,はやおき,30,30,30,30,30,30,1.8
192,キマワリ,くさ,x,ようりょくそ,サンパワー,はやおき,75,75,55,105,85,30,8.5
193,ヤンヤンマ,むし,ひこう,かそく,ふくがん,おみとおし,65,65,45,75,45,95,38
194,ウパー,みず,じめん,しめりけ,ちょすい,てんねん,55,45,45,25,25,15,8.5
195,ヌオー,みず,じめん,しめりけ,ちょすい,てんねん,95,85,85,65,65,35,75
196,エーフィ,エスパー,x,シンクロ,x,マジックミラー,65,65,60,130,95,110,26.5
197,ブラッキー,あく,x,シンクロ,x,せいしんりょく,95,65,110,60,130,65,27
198,ヤミカラス,あく,ひこう,ふみん,きょううん,いたずらごころ,60,85,42,85,84,91,2.1
199,ヤドキング,みず,エスパー,どんかん,マイペース,さいせいりょく,95,75,80,100,110,30,79.5
200,ムウマ,ゴースト,x,ふゆう,x,x,60,60,60,85,85,85,1
201,アンノーン,エスパー,x,ふゆう,x,x,48,72,48,72,48,48,5
202,ソーナンス,エスパー,x,かげふみ,x,テレパシー,190,33,58,33,58,33,28.5
203,キリンリキ,ノーマル,エスパー,せいしんりょく,はやおき,そうしょく,70,80,65,90,65,85,41.5
204,クヌギダマ,むし,x,がんじょう,x,ぼうじん,50,65,90,35,35,15,7.2
205,フォレトス,むし,はがね,がんじょう,x,ぼうじん,75,90,140,60,60,40,125.8
206,ノコッチ,ノーマル,x,てんのめぐみ,にげあし,びびり,100,70,70,65,65,45,14
207,グライガー,じめん,ひこう,かいりきバサミ,すながくれ,めんえき,65,75,105,35,65,85,64.8
208,ハガネール,はがね,じめん,いしあたま,がんじょう,ちからずく,75,85,200,55,65,30,400
209,ブルー,フェアリー,x,いかく,にげあし,びびり,60,80,50,40,40,30,7.8
210,グランブル,フェアリー,x,いかく,はやあし,びびり,90,120,75,60,60,45,48.7
211,ハリーセン,みず,どく,どくのトゲ,すいすい,いかく,65,95,85,55,55,85,3.9
212,ハッサム,むし,はがね,むしのしらせ,テクニシャン,ライトメタル,70,130,100,55,80,65,118
213,ツボツボ,むし,いわ,がんじょう,くいしんぼう,あまのじゃく,20,10,230,10,230,5,20.5
214,ヘラクロス,むし,かくとう,むしのしらせ,こんじょう,じしんかじょう,80,125,75,40,95,85,54
215,ニューラ,あく,こおり,せいしんりょく,するどいめ,わるいてぐせ,55,95,55,35,75,115,28
216,ヒメグマ,ノーマル,x,ものひろい,はやあし,みつあつめ,60,80,50,50,50,40,8.8
217,リングマ,ノーマル,x,こんじょう,はやあし,きんちょうかん,90,130,75,75,75,55,125.8
218,マグマッグ,ほのお,x,マグマのよろい,ほのおのからだ,くだけるよろい,40,40,40,70,40,20,35
219,マグカルゴ,ほのお,いわ,マグマのよろい,ほのおのからだ,くだけるよろい,60,50,120,90,80,30,55
220,ウリムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,50,50,40,30,30,50,6.5
221,イノムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,100,100,80,60,60,50,55.8
222,サニーゴ,みず,いわ,はりきり,しぜんかいふく,さいせいりょく,65,55,95,65,95,35,5
223,テッポウオ,みず,x,はりきり,スナイパー,ムラっけ,35,65,35,65,35,65,12
224,オクタン,みず,x,きゅうばん,スナイパー,ムラっけ,75,105,75,105,75,45,28.5
225,デリバード,こおり,ひこう,やるき,はりきり,ふみん,45,55,45,65,45,75,16
226,マンタイン,みず,ひこう,すいすい,ちょすい,みずのベール,85,40,70,80,140,70,220
227,エアームド,はがね,ひこう,するどいめ,がんじょう,くだけるよろい,65,80,140,40,70,70,50.5
228,デルビル,あく,ほのお,はやおき,もらいび,きんちょうかん,45,60,30,80,50,65,10.8
229,ヘルガー,あく,ほのお,はやおき,もらいび,きんちょうかん,75,90,50,110,80,95,35
230,キングドラ,みず,ドラゴン,すいすい,スナイパー,しめりけ,75,95,95,95,95,85,152
