1,フシギダネ,くさ,どく,しんりょく,x,ようりょくそ,45,49,49,65,65,45,6.9
231,ゴマゾウ,じめん,x,ものひろい,x,すながくれ,90,60,60,40,40,40,33.5
232,ドンファン,じめん,x,がんじょう,x,すながくれ,90,120,120,60,60,60,120
233,ポリゴン2,ノーマル,x,トレース,ダウンロード,アナライズ,85,80,90,105,95,60,32.5
234,オドシシ,ノーマル,x,いかく,おみとおし,そうしょく,73,95,62,85,65,85,71.2
235,ドーブル,ノーマル,x,マイペース,テクニシャン,ムラっけ,55,20,35,20,45,75,58
236,バルキー,かくとう,x,こんじょう,ふくつのこころ,やるき,35,35,35,35,35,35,21
237,カポエラー,かくとう,x,いかく,テクニシャン,ふくつのこころ,50,95,95,35,110,70,48
238,ムチュール,こおり,エスパー,どんかん,よちむ,うるおいボディ,45,30,15,85,65,65,6
239,エレキッド,でんき,x,せいでんき,x,やるき,45,63,37,65,55,95,23.5
240,ブビィ,ほのお,x,ほのおのからだ,x,やるき,45,75,37,70,55,83,21.4
241,ミルタンク,ノーマル,x,あついしぼう,きもったま,そうしょく,95,80,105,40,70,100,75.5
242,ハピナス,ノーマル,x,しぜんかいふく,てんのめぐみ,いやしのこころ,255,10,10,75,135,55,46.8
243,ライコウ,でんき,x,プレッシャー,x,せいしんりょく,90,85,75,115,100,115,178
244,エンテイ,ほのお,x,プレッシャー,x,せいしんりょく,115,115,85,90,75,100,198
245,スイクン,みず,x,プレッシャー,x,せいしんりょく,100,75,115,90,115,85,187
246,ヨーギラス,いわ,じめん,こんじょう,x,すながくれ,50,64,50,45,50,41,72
247,サナギラス,いわ,じめん,だっぴ,x,だっぴ,70,84,70,65,70,51,152
248,バンギラス,いわ,あく,すなおこし,x,きんちょうかん,100,134,110,95,100,61,202
249,ルギア,エスパー,ひこう,プレッシャー,x,マルチスケイル,106,90,130,90,154,110,216
250,ホウオウ,ほのお,ひこう,プレッシャー,x,さいせいりょく,106,130,90,110,154,90,199
251,セレビィ,エスパー,くさ,しぜんかいふく,x,x,100,100,100,100,100,100,5
252,キモリ,くさ,x,しんりょく,x,かるわざ,40,45,35,65,55,70,5
253,ジュプトル,くさ,x,しんりょく,x,かるわざ,50,65,45,85,65,95,21.6
254,ジュカイン,くさ,x,しんりょく,x,かるわざ,70,85,65,105,85,120,52.2
255,アチャモ,ほのお,x,もうか,x,かそく,45,60,40,70,50,45,2.5
256,ワカシャモ,ほのお,かくとう,もうか,x,かそく,60,85,60,85,60,55,19.5
257,バシャーモ,ほのお,かくとう,もうか,x,かそく,80,120,70,110,70,80,52
258,ミズゴロウ,みず,x,げきりゅう,x,しめりけ,50,70,50,50,50,40,7.6
259,ヌマクロー,みず,じめん,げきりゅう,x,しめりけ,70,85,70,60,70,50,28
260,ラグラージ,みず,じめん,げきりゅう,x,しめりけ,100,110,90,85,90,60,81.9
261,ポチエナ,あく,x,にげあし,はやあし,びびり,35,55,35,30,30,35,13.6
262,グラエナ,あく,x,いかく,はやあし,じしんかじょう,70,90,70,60,60,70,37
263,ジグザグマ,ノーマル,x,ものひろい,くいしんぼう,はやあし,38,30,41,30,41,60,17.5
264,マッスグマ,ノーマル,x,ものひろい,くいしんぼう,はやあし,78,70,61,50,61,100,32.5
265,ケムッソ,むし,x,りんぷん,x,にげあし,45,45,35,20,30,20,3.6
266,カラサリス,むし,x,だっぴ,x,だっぴ,50,35,55,25,25,15,10
267,アゲハント,むし,ひこう,むしのしらせ,x,とうそうしん,60,70,50,100,50,65,28.4
268,マユルド,むし,x,だっぴ,x,だっぴ,50,35,55,25,25,15,11.5
269,ドクケイル,むし,どく,りんぷん,x,ふくがん,60,50,70,50,90,65,31.6
270,ハスボー,みず,くさ,すいすい,あめうけざら,マイペース,40,30,30,40,50,30,2.6
271,ハスブレロ,みず,くさ,すいすい,あめうけざら,マイペース,60,50,50,60,70,50,32.5
272,ルンパッパ,みず,くさ,すいすい,あめうけざら,マイペース,80,70,70,90,100,70,55
273,タネボー,くさ,x,ようりょくそ,はやおき,わるいてぐせ,40,40,50,30,30,30,4
274,コノハナ,くさ,あく,ようりょくそ,はやおき,わるいてぐせ,70,70,40,60,40,60,28
275,ダーテング,くさ,あく,ようりょくそ,はやおき,わるいてぐせ,90,100,60,90,60,80,59.6
276,スバメ,ノーマル,ひこう,こんじょう,x,きもったま,40,55,30,30,30,85,2.3
277,オオスバメ,ノーマル,ひこう,こんじょう,x,きもったま,60,85,60,75,50,125,19.8
278,キャモメ,みず,ひこう,するどいめ,うるおいボディ,あめうけざら,40,30,30,55,30,85,9.5
279,ペリッパー,みず,ひこう,するどいめ,あめふらし,あめうけざら,60,50,100,95,70,65,28
280,ラルトス,エスパー,フェアリー,シンクロ,トレース,テレパシー,28,25,25,45,35,40,6.6
281,キルリア,エスパー,フェアリー,シンクロ,トレース,テレパシー,38,35,35,65,55,50,20.2
282,サーナイト,エスパー,フェアリー,シンクロ,トレース,テレパシー,68,65,65,125,115,80,48.4
283,アメタマ,むし,みず,すいすい,x,あめうけざら,40,30,32,50,52,65,1.7
284,アメモース,むし,ひこう,いかく,x,きんちょうかん,70,60,62,100,82,80,3.6
285,キノココ,くさ,x,ほうし,ポイズンヒール,はやあし,60,40,60,40,60,35,4.5
286,キノガッサ,くさ,かくとう,ほうし,ポイズンヒール,テクニシャン,60,130,80,60,60,70,39.2
287,ナマケロ,ノーマル,x,なまけ,x,x,60,60,60,35,35,30,24
288,ヤルキモノ,ノーマル,x,やるき,x,x,80,80,80,55,55,90,46.5
289,ケッキング,ノーマル,x,なまけ,x,x,150,160,100,95,65,100,130.5
290,ツチニン,むし,じめん,ふくがん,x,にげあし,31,45,90,30,30,40,5.5
291,テッカニン,むし,ひこう,かそく,x,すりぬけ,61,90,45,50,50,160,12
292,ヌケニン,むし,ゴースト,ふしぎなまもり,x,ふしぎなまもり,1,90,45,30,30,40,1.2
293,ゴニョニョ,ノーマル,x,ぼうおん,x,びびり,64,51,23,51,23,28,16.3
294,ドゴーム,ノーマル,x,ぼうおん,x,きもったま,84,71,43,71,43,48,40.5
295,バクオング,ノーマル,x,ぼうおん,x,きもったま,104,91,63,91,73,68,84
296,マクノシタ,かくとう,x,あついしぼう,こんじょう,ちからずく,72,60,30,20,30,25,86.4
297,ハリテヤマ,かくとう,x,あついしぼう,こんじょう,ちからずく,144,120,60,40,60,50,253.8
298,ルリリ,ノーマル,フェアリー,あついしぼう,ちからもち,そうしょく,50,20,40,20,40,20,2
299,ノズパス,いわ,x,がんじょう,じりょく,すなのちから,30,45,135,45,90,30,97
300,エネコ,ノーマル,x,メロメロボディ,ノーマルスキン,ミラクルスキン,50,45,45,35,35,50,11
301,エネコロロ,ノーマル,x,メロメロボディ,ノーマルスキン,ミラクルスキン,70,65,65,55,55,90,32.6
302,ヤミラミ,あく,ゴースト,するどいめ,あとだし,いたずらごころ,50,75,75,65,65,50,11
303,クチート,はがね,フェアリー,かいりきバサミ,いかく,ちからずく,50,85,85,55,55,50,11.5
304,ココドラ,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,30,40,40,100,70,50,60
305,コドラ,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,60,90,140,50,50,40,120
306,ボスゴドラ,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,70,110,180,60,60,50,360
307,アサナン,かくとう,エスパー,ヨガパワー,x,テレパシー,30,40,55,40,55,60,11.2
308,チャーレム,かくとう,エスパー,ヨガパワー,x,テレパシー,60,60,75,60,75,80,31.5
309,ラクライ,でんき,x,せいでんき,ひらいしん,マイナス,40,45,40,65,40,65,15.2
310,ライボルト,でんき,x,せいでんき,ひらいしん,マイナス,70,75,60,105,60,105,40.2
311,プラスル,でんき,x,プラス,x,x,60,50,40,85,75,95,4.2
312,マイナン,でんき,x,マイナス,x,x,60,40,50,75,85,95,4.2
313,バルビート,むし,x,はっこう,むしのしらせ,いたずらごころ,65,73,75,47,85,85,17.7
314,イルミーゼ,むし,x,どんかん,いろめがね,いたずらごころ,65,47,75,73,85,85,17.7
315,ロゼリア,くさ,どく,しぜんかいふく,どくのトゲ,リーフガード,50,60,45,100,80,65,2
316,ゴクリン,どく,x,ヘドロえき,ねんちゃく,くいしんぼう,70,43,53,43,53,40,10.3
317,マルノーム,どく,x,ヘドロえき,ねんちゃく,くいしんぼう,100,73,83,73,83,55,80
318,キバニア,みず,あく,さめはだ,x,かそく,45,90,20,65,20,65,20.8
319,サメハダー,みず,あく,さめはだ,x,かそく,70,120,40,95,40,95,88.8
320,ホエルコ,みず,x,みずのベール,どんかん,プレッシャー,130,70,35,70,35,60,130
321,ホエルオー,みず,x,みずのベール,どんかん,プレッシャー,170,90,45,90,45,60,398
322,ドンメル,ほのお,じめん,どんかん,たんじゅん,マイペース,60,60,40,65,45,35,24
323,バクーダ,ほのお,じめん,マグマのよろい,ハードロック,いかりのつぼ,70,100,70,105,75,40,220
324,コータス,ほのお,x,しろいけむり,ひでり,シェルアーマー,70,85,140,85,70,20,80.4
325,バネブー,エスパー,x,あついしぼう,マイペース,くいしんぼう,60,25,35,70,80,60,30.6
326,ブーピッグ,エスパー,x,あついしぼう,マイペース,くいしんぼう,80,45,65,90,110,80,71.5
327,パッチール,ノーマル,x,マイペース,ちどりあし,あまのじゃく,60,60,60,60,60,60,5
328,ナックラー,じめん,x,かいりきバサミ,ありじごく,ちからずく,45,100,45,45,45,10,15
329,ビブラーバ,じめん,ドラゴン,ふゆう,x,ふゆう,45,70,50,50,50,70,15.3
330,フライゴン,じめん,ドラゴン,ふゆう,x,ふゆう,80,100,80,80,80,100,82
331,サボネア,くさ,x,すながくれ,x,ちょすい,50,85,40,85,40,35,51.3
332,ノクタス,くさ,あく,すながくれ,x,ちょすい,70,115,60,115,60,55,77.4
333,チルット,ノーマル,ひこう,しぜんかいふく,x,ノーてんき,45,40,60,40,75,50,1.2
334,チルタリス,ドラゴン,ひこう,しぜんかいふく,x,ノーてんき,75,70,90,70,105,80,20.6
335,ザングース,ノーマル,x,めんえき,x,どくぼうそう,73,115,60,60,60,90,40.3
336,ハブネーク,どく,x,だっぴ,x,すりぬけ,73,100,60,100,60,65,52.5
337,ルナトーン,いわ,エスパー,ふゆう,x,x,90,55,65,95,85,70,168
338,ソルロック,いわ,エスパー,ふゆう,x,x,90,95,85,55,65,70,154
339,ドジョッチ,みず,じめん,どんかん,きけんよち,うるおいボディ,50,48,43,46,41,60,1.9
340,ナマズン,みず,じめん,どんかん,きけんよち,うるおいボディ,110,78,73,76,71,60,23.6
341,ヘイガニ,みず,x,かいりきバサミ,シェルアーマー,てきおうりょく,43,80,65,50,35,35,11.5
342,シザリガー,みず,あく,かいりきバサミ,シェルアーマー,てきおうりょく,63,120,85,90,55,55,32.8
343,ヤジロン,じめん,エスパー,ふゆう,x,x,40,40,55,40,70,55,21.5
344,ネンドール,じめん,エスパー,ふゆう,x,x,60,70,105,70,120,75,108
345,リリーラ,いわ,くさ,きゅうばん,x,よびみず,66,41,77,61,87,23,23.8
346,ユレイドル,いわ,くさ,きゅうばん,x,よびみず,86,81,97,81,107,43,60.4
347,アノプス,いわ,むし,カブトアーマー,x,すいすい,45,95,50,40,50,75,12.5
348,アーマルド,いわ,むし,カブトアーマー,x,すいすい,75,125,100,70,80,45,68.2
349,ヒンバス,みず,x,すいすい,x,てきおうりょく,20,15,20,10,55,80,7.4
350,ミロカロス,みず,x,ふしぎなうろこ,かちき,メロメロボディ,95,60,79,100,125,81,162
351,ポワルン,ノーマル,x,てんきや,x,x,70,70,70,70,70,70,0.8
352,カクレオン,ノーマル,x,へんしょく,x,x,60,90,70,60,120,40,22
353,カゲボウズ,ゴースト,x,ふみん,おみとおし,のろわれボディ,44,75,35,63,33,45,2.3
354,ジュペッタ,ゴースト,x,ふみん,おみとおし,のろわれボディ,64,115,65,83,63,65,12.5
355,ヨマワル,ゴースト,x,ふゆう,x,おみとおし,20,40,90,30,90,25,15
356,サマヨール,ゴースト,x,プレッシャー,x,おみとおし,40,70,130,60,130,25,30.6
357,トロピウス,くさ,ひこう,ようりょくそ,サンパワー,しゅうかく,99,68,83,72,87,51,100
358,チリーン,エスパー,x,ふゆう,x,x,75,50,80,95,90,65,1
359,アブソル,あく,x,プレッシャー,きょううん,せいぎのこころ,65,130,60,75,60,75,47
360,ソーナノ,エスパー,x,かげふみ,x,テレパシー,95,23,48,23,48,23,14
361,ユキワラシ,こおり,x,せいしんりょく,アイスボディ,ムラっけ,50,50,50,50,50,50,16.8
362,オニゴーリ,こおり,x,せいしんりょく,アイスボディ,ムラっけ,80,80,80,80,80,80,256.5
363,タマザラシ,こおり,みず,あついしぼう,アイスボディ,どんかん,70,40,50,55,50,25,39.5
364,トドグラー,こおり,みず,あついしぼう,アイスボディ,どんかん,90,60,70,75,70,45,87.6
365,トドゼルガ,こおり,みず,あついしぼう,アイスボディ,どんかん,110,80,90,95,90,65,150.6
366,パールル,みず,x,シェルアーマー,x,びびり,35,64,85,74,55,32,52.5
367,ハンテール,みず,x,すいすい,x,みずのベール,55,104,105,94,75,52,27
368,サクラビス,みず,x,すいすい,x,うるおいボディ,55,84,105,114,75,52,22.6
369,ジーランス,みず,いわ,すいすい,いしあたま,がんじょう,100,90,130,45,65,55,23.4
370,ラブカス,みず,x,すいすい,x,うるおいボディ,43,30,55,40,65,97,8.7
371,タツベイ,ドラゴン,x,いしあたま,x,ちからずく,45,75,60,40,30,50,42.1
372,コモルー,ドラゴン,x,いしあたま,x,ぼうじん,65,95,100,60,50,50,110.5
373,ボーマンダ,ドラゴン,ひこう,いかく,x,じしんかじょう,95,135,80,110,80,100,102.6
374,ダンバル,はがね,エスパー,クリアボディ,x,ライトメタル,40,55,80,35,60,30,95.2
375,メタング,はがね,エスパー,クリアボディ,x,ライトメタル,60,75,100,55,80,50,202.5
376,メタグロス,はがね,エスパー,クリアボディ,x,ライトメタル,80,135,130,95,90,70,550
377,レジロック,いわ,x,クリアボディ,x,がんじょう,80,100,200,50,100,50,230
378,レジアイス,こおり,x,クリアボディ,x,アイスボディ,80,50,100,100,200,50,175
379,レジスチル,はがね,x,クリアボディ,x,ライトメタル,80,75,150,75,150,50,205
380,ラティアス,ドラゴン,エスパー,ふゆう,x,x,80,80,90,110,130,110,40
381,ラティオス,ドラゴン,エスパー,ふゆう,x,x,80,90,80,130,110,110,60
382,カイオーガ,みず,x,あめふらし,x,x,100,100,90,150,140,90,352
383,グラードン,じめん,x,ひでり,x,x,100,150,140,100,90,90,950
384,レックウザ,ドラゴン,ひこう,エアロック,x,x,105,150,90,150,90,95,206.5
385,ジラーチ,はがね,エスパー,てんのめぐみ,x,x,100,100,100,100,100,100,1.1
386,デオキシス,エスパー,x,プレッシャー,x,x,50,150,50,150,50,150,60.8
387,ナエトル,くさ,x,しんりょく,x,シェルアーマー,55,68,64,45,55,31,10.2
388,ハヤシガメ,くさ,x,しんりょく,x,シェルアーマー,75,89,85,55,65,36,97
389,ドダイトス,くさ,じめん,しんりょく,x,シェルアーマー,95,109,105,75,85,56,310
390,ヒコザル,ほのお,x,もうか,x,てつのこぶし,44,58,44,58,44,61,6.2
391,モウカザル,ほのお,かくとう,もうか,x,てつのこぶし,64,78,52,78,52,81,22
392,ゴウカザル,ほのお,かくとう,もうか,x,てつのこぶし,76,104,71,104,71,108,55
393,ポッチャマ,みず,x,げきりゅう,x,まけんき,53,51,53,61,56,40,5.2
394,ポッタイシ,みず,x,げきりゅう,x,まけんき,64,66,68,81,76,50,23
395,エンペルト,みず,はがね,げきりゅう,x,まけんき,84,86,88,111,101,60,84.5
396,ムックル,ノーマル,ひこう,するどいめ,x,するどいめ,40,55,30,30,30,60,2
397,ムクバード,ノーマル,ひこう,いかく,x,すてみ,55,75,50,40,40,80,15.5
398,ムクホーク,ノーマル,ひこう,いかく,x,すてみ,85,120,70,50,60,100,24.9
399,ビッパ,ノーマル,x,たんじゅん,てんねん,ムラっけ,59,45,40,35,40,31,20
400,ビーダル,ノーマル,みず,たんじゅん,てんねん,ムラっけ,79,85,60,55,60,71,31.5
401,コロボーシ,むし,x,だっぴ,x,にげあし,37,25,41,25,41,25,2.2
402,コロトック,むし,x,むしのしらせ,x,テクニシャン,77,85,51,55,51,65,25.5
403,コリンク,でんき,x,とうそうしん,いかく,こんじょう,45,65,34,40,34,45,9.5
404,ルクシオ,でんき,x,とうそうしん,いかく,こんじょう,60,85,49,60,49,60,30.5
405,レントラー,でんき,x,とうそうしん,いかく,こんじょう,80,120,79,95,79,70,42
406,スボミー,くさ,どく,しぜんかいふく,どくのトゲ,リーフガード,40,30,35,50,70,55,1.2
407,ロズレイド,くさ,どく,しぜんかいふく,どくのトゲ,テクニシャン,60,70,65,125,105,90,14.5
408,ズガイドス,いわ,x,かたやぶり,x,ちからずく,67,125,40,30,30,58,31.5
409,ラムパルド,いわ,x,かたやぶり,x,ちからずく,67,165,60,65,50,58,102.5
410,タテトプス,いわ,はがね,がんじょう,x,ぼうおん,30,42,118,42,88,30,57
411,トリデプス,いわ,はがね,がんじょう,x,ぼうおん,60,52,168,47,138,30,149.5
412,ミノムッチ,むし,x,だっぴ,x,ぼうじん,40,29,45,29,45,36,3.4
413,ミノマダム(くさ),むし,くさ,きけんよち,x,ぼうじん,60,59,85,79,105,36,6.5
413d,ミノマダム(ゴミ),むし,はがね,きけんよち,x,ぼうじん,60,69,95,69,95,36,6.5
413s,ミノマダム(すな),むし,じめん,きけんよち,x,ぼうじん,60,79,105,59,85,36,6.5
414,ガーメイル,むし,ひこう,むしのしらせ,x,いろめがね,70,94,50,94,50,66,23.3
415,ミツハニー,むし,ひこう,みつあつめ,x,はりきり,30,30,42,30,42,70,5.5
416,ビークイン,むし,ひこう,プレッシャー,x,きんちょうかん,70,80,102,80,102,40,38.5
417,パチリス,でんき,x,にげあし,ものひろい,ちくでん,60,45,70,45,90,95,3.9
418,ブイゼル,みず,x,すいすい,x,みずのベール,55,65,35,60,30,85,29.5
419,フローゼル,みず,x,すいすい,x,みずのベール,85,105,55,85,50,115,33.5
420,チェリンボ,くさ,x,ようりょくそ,x,x,45,35,45,62,53,35,3.3
421,チェリム,くさ,x,フラワーギフト,x,x,70,60,70,87,78,85,9.3
422,カラナクシ,みず,x,ねんちゃく,よびみず,すなのちから,76,48,48,57,62,34,6.3
423,トリトドン,みず,じめん,ねんちゃく,よびみず,すなのちから,111,83,68,92,82,39,29.9
424,エテボース,ノーマル,x,テクニシャン,ものひろい,スキルリンク,75,100,66,60,66,115,20.3
425,フワンテ,ゴースト,ひこう,ゆうばく,かるわざ,ねつぼうそう,90,50,34,60,44,70,1.2
426,フワライド,ゴースト,ひこう,ゆうばく,かるわざ,ねつぼうそう,150,80,44,90,54,80,15
427,ミミロル,ノーマル,x,にげあし,ぶきよう,じゅうなん,55,66,44,44,56,85,5.5
428,ミミロップ,ノーマル,x,メロメロボディ,ぶきよう,じゅうなん,65,76,84,54,96,105,33.3
429,ムウマージ,ゴースト,x,ふゆう,x,x,60,60,60,105,105,105,4.4
430,ドンカラス,あく, ひこう,ふみん,きょううん,じしんかじょう,100,125,52,105,52,71,27.3
431,ニャルマー,ノーマル,x,あついしぼう,マイペース,するどいめ,49,55,42,42,37,85,3.9
432,ブニャット,ノーマル,x,あついしぼう,マイペース,まけんき,71,82,64,64,59,112,43.8
433,リーシャン,エスパー,x,ふゆう,x,x,45,30,50,65,50,45,0.6
434,スカンプー,どく,あく,あくしゅう,ゆうばく,するどいめ,63,63,47,41,41,74,19.2
435,スカタンク,どく,あく,あくしゅう,ゆうばく,するどいめ,103,93,67,71,61,84,38
436,ドーミラー,はがね,エスパー,ふゆう,たいねつ,ヘヴィメタル,57,24,86,24,86,23,60.5
437,ドータクン,はがね,エスパー,ふゆう,たいねつ,ヘヴィメタル,67,89,116,73,116,33,187
438,ウソハチ,いわ,x,がんじょう,いしあたま,びびり,50,80,95,10,45,10,15
439,マネネ,エスパー, フェアリー,ぼうおん,フィルター,テクニシャン,20,25,45,70,90,60,13
440,ピンプク,ノーマル,x,しぜんかいふく,てんのめぐみ,フレンドガード,100,5,5,15,65,30,24.4
441,ペラップ,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,76,65,45,92,42,91,1.9
442,ミカルゲ,ゴースト,あく,プレッシャー,x,すりぬけ,50,92,109,92,108,35,108
443,フカマル,ドラゴン,じめん,すながくれ,x,さめはだ,58,70,45,40,45,42,20.5
444,ガバイト,ドラゴン,じめん,すながくれ,x,さめはだ,68,90,65,50,55,82,56
445,ガブリアス,ドラゴン,じめん,すながくれ,x,さめはだ,108,130,95,80,85,102,95
446,ゴンベ,ノーマル,x,ものひろい,あついしぼう,くいしんぼう,135,85,40,40,85,5,105
447,リオル,かくとう,x,ふくつのこころ,せいしんりょく,いたずらごころ,40,70,40,35,40,60,20.2
448,ルカリオ,かくとう,はがね,ふくつのこころ,せいしんりょく,せいぎのこころ,70,110,70,115,70,90,54
449,ヒポポタス,じめん,x,すなおこし,x,すなのちから,68,72,78,38,42,32,49.5
450,カバルドン,じめん,x,すなおこし,x,すなのちから,108,112,118,68,72,47,300
451,スコルピ,どく,むし,カブトアーマー,スナイパー,するどいめ,40,50,90,30,55,65,12
452,ドラピオン,どく,あく,カブトアーマー,スナイパー,するどいめ,70,90,110,60,75,95,61.5
453,グレッグル,どく,かくとう,きけんよち,かんそうはだ,どくしゅ,48,61,40,61,40,60,23
454,ドクロッグ,どく,かくとう,きけんよち,かんそうはだ,どくしゅ,83,106,65,86,65,85,44.4
455,マスキッパ,くさ,x,ふゆう,x,x,74,100,72,90,72,46,27
456,ケイコウオ,みず,x,すいすい,よびみず,みずのベール,49,49,56,49,61,66,7
457,ネオラント,みず,x,すいすい,よびみず,みずのベール,69,69,76,69,86,91,24
458,タマンタ,みず,ひこう,すいすい,ちょすい,みずのベール,45,20,50,60,120,50,65
459,ユキカブリ,くさ,こおり,ゆきふらし,x,ぼうおん,60,62,50,62,60,40,50.5
