1,フシギダネ,くさ,どく,しんりょく,x,ようりょくそ,45,49,49,65,65,45,6.9
460,ユキノオー,くさ,こおり,ゆきふらし,x,ぼうおん,90,92,75,92,85,60,135.5
461,マニューラ,あく,こおり,プレッシャー,x,わるいてぐせ,70,120,65,45,85,125,34
462,ジバコイル,でんき,はがね,じりょく,がんじょう,アナライズ,70,70,115,130,90,60,180
463,ベロベルト,ノーマル,x,マイペース,どんかん,ノーてんき,110,85,95,80,95,50,140
464,ドサイドン,じめん,いわ,ひらいしん,ハードロック,すてみ,115,140,130,55,55,40,282.8
465,モジャンボ,くさ,x,ようりょくそ,リーフガード,さいせいりょく,100,100,125,110,50,50,128.6
466,エレキブル,でんき,x,でんきエンジン,x,やるき,75,123,67,95,85,95,138.6
467,ブーバーン,ほのお,x,ほのおのからだ,x,やるき,75,95,67,125,95,83,68
468,トゲキッス,フェアリー,ひこう,はりきり,てんのめぐみ,きょううん,85,50,95,120,115,80,38
469,メガヤンマ,むし,ひこう,かそく,いろめがね,おみとおし,86,76,86,116,56,95,51.5
470,リーフィア,くさ,x,リーフガード,x,ようりょくそ,65,110,130,60,65,95,25.5
471,グレイシア,こおり,x,ゆきがくれ,x,アイスボディ,65,60,110,130,95,65,25.9
472,グライオン,じめん,ひこう,かいりきバサミ,すながくれ,ポイズンヒール,75,95,125,45,75,95,42.5
473,マンムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,110,130,80,70,60,80,291
474,ポリゴンZ,ノーマル,x,てきおうりょく,ダウンロード,アナライズ,85,80,70,135,75,90,34
475,エルレイド,エスパー,かくとう,ふくつのこころ,x,せいぎのこころ,68,125,65,65,115,80,52
476,ダイノーズ,いわ,はがね,がんじょう,じりょく,すなのちから,60,55,145,75,150,40,340
477,ヨノワール,ゴースト,x,プレッシャー,x,おみとおし,45,100,135,65,135,45,106.6
478,ユキメノコ,こおり,ゴースト,ゆきがくれ,x,のろわれボディ,70,80,70,80,70,110,26.6
479,ロトム,でんき,ゴースト,ふゆう,x,x,50,50,77,95,77,91,0.3
480,ユクシー,エスパー,x,ふゆう,x,x,75,75,130,75,130,95,0.3
481,エムリット,エスパー,x,ふゆう,x,x,80,105,105,105,105,80,0.3
482,アグノム,エスパー,x,ふゆう,x,x,75,125,70,125,70,115,0.3
483,ディアルガ,はがね,ドラゴン,プレッシャー,x,テレパシー,100,120,120,150,100,90,683
484,パルキア,みず,ドラゴン,プレッシャー,x,テレパシー,90,120,100,150,120,100,336
485,ヒードラン,ほのお,はがね,もらいび,x,ほのおのからだ,91,90,106,130,106,77,430
486,レジギガス,ノーマル,x,スロースタート,x,x,110,160,110,80,110,100,420
487,ギラティナ(アナザー),ゴースト,ドラゴン,プレッシャー,x,テレパシー,150,100,120,100,120,90,750
488,クレセリア,エスパー,x,ふゆう,x,x,120,70,120,75,130,85,85.6
489,フィオネ,みず,x,うるおいボディ,x,x,80,80,80,80,80,80,3.1
490,マナフィ,みず,x,うるおいボディ,x,x,100,100,100,100,100,100,1.4
491,ダークライ,あく,x,ナイトメア,x,x,70,90,90,135,90,125,50.5
492s,シェイミ空,くさ,ひこう,てんのめぐみ,x,x,100,103,75,120,75,127,5.2
492,シェイミ陸,くさ,x,しぜんかいふく,x,x,100,100,100,100,100,100,2.1
493,アルセウス,ノーマル,x,マルチタイプ,x,x,120,120,120,120,120,120,320
494,ビクティニ,エスパー,ほのお,しょうりのほし,x,x,100,100,100,100,100,100,4
495,ツタージャ,くさ,x,しんりょく,x,あまのじゃく,45,45,55,45,55,63,8.1
496,ジャノビー,くさ,x,しんりょく,x,あまのじゃく,60,60,75,60,75,83,16
497,ジャローダ,くさ,x,しんりょく,x,あまのじゃく,75,75,95,75,95,113,63
498,ポカブ,ほのお,x,もうか,x,あついしぼう,65,63,45,45,45,45,9.9
499,チャオブー,ほのお,かくとう,もうか,x,あついしぼう,90,93,55,70,55,55,55.5
500,エンブオー,ほのお,かくとう,もうか,x,すてみ,110,123,65,100,65,65,150
501,ミジュマル,みず,x,げきりゅう,x,シェルアーマー,55,55,45,63,45,45,5.9
502,フタチマル,みず,x,げきりゅう,x,シェルアーマー,75,75,60,83,60,60,24.5
503,ダイケンキ,みず,x,げきりゅう,x,シェルアーマー,95,100,85,108,70,70,94.6
504,ミネズミ,ノーマル,x,にげあし,するどいめ,アナライズ,45,55,39,35,39,42,11.6
505,ミルホッグ,ノーマル,x,はっこう,するどいめ,アナライズ,60,85,69,60,69,77,27
506,ヨーテリー,ノーマル,x,やるき,ものひろい,にげあし,45,60,45,25,45,55,4.1
507,ハーデリア,ノーマル,x,いかく,すなかき,きもったま,65,80,65,35,65,60,14.7
508,ムーランド,ノーマル,x,いかく,すなかき,きもったま,85,110,90,45,90,80,61
509,チョロネコ,あく,x,じゅうなん,かるわざ,いたずらごころ,41,50,37,50,37,66,10.1
510,レパルダス,あく,x,じゅうなん,かるわざ,いたずらごころ,64,88,50,88,50,106,37.5
511,ヤナップ,くさ,x,くいしんぼう,x,しんりょく,50,53,48,53,48,64,10.5
512,ヤナッキー,くさ,x,くいしんぼう,x,しんりょく,75,98,63,98,63,101,30.5
513,バオップ,ほのお,x,くいしんぼう,x,もうか,50,53,48,53,48,64,11
514,バオッキー,ほのお,x,くいしんぼう,x,もうか,75,98,63,98,63,101,28
515,ヒヤップ,みず,x,くいしんぼう,x,げきりゅう,50,53,48,53,48,64,13.5
516,ヒヤッキー,みず,x,くいしんぼう,x,げきりゅう,75,98,63,98,63,101,29
517,ムンナ,エスパー,x,シンクロ,よちむ,テレパシー,76,25,45,67,55,24,23.3
518,ムシャーナ,エスパー,x,シンクロ,よちむ,テレパシー,116,55,85,107,95,29,60.5
519,マメパト,ノーマル,ひこう,はとむね,きょううん,とうそうしん,50,55,50,36,30,43,2.1
520,ハトーボー,ノーマル,ひこう,はとむね,きょううん,とうそうしん,62,72,62,50,42,65,15
521,ケンホロウ,ノーマル,ひこう,はとむね,きょううん,とうそうしん,80,115,80,65,55,93,29
522,シママ,でんき,x,ひらいしん,でんきエンジン,そうしょく,45,60,32,50,32,76,29.8
523,ゼブライカ,でんき,x,ひらいしん,でんきエンジン,そうしょく,75,100,63,80,63,116,79.5
524,ダンゴロ,いわ,x,がんじょう,くだけるよろい,すなのちから,55,75,85,25,25,15,18
525,ガントル,いわ,x,がんじょう,くだけるよろい,すなのちから,70,105,105,50,40,20,102
526,ギガイアス,いわ,x,がんじょう,すなおこし,すなのちから,85,135,130,60,80,25,260
527,コロモリ,エスパー,ひこう,てんねん,ぶきよう,たんじゅん,65,45,43,55,43,72,2.1
528,ココロモリ,エスパー,ひこう,てんねん,ぶきよう,たんじゅん,67,57,55,77,55,114,10.5
529,モグリュー,じめん,x,すなかき,すなのちから,かたやぶり,60,85,40,30,45,68,8.5
530,ドリュウズ,じめん,はがね,すなかき,すなのちから,かたやぶり,110,135,60,50,65,88,40.4
531,タブンネ,ノーマル,x,いやしのこころ,さいせいりょく,ぶきよう,103,60,86,60,86,50,31
532,ドッコラー,かくとう,x,こんじょう,ちからずく,てつのこぶし,75,80,55,25,35,35,12.5
533,ドテッコツ,かくとう,x,こんじょう,ちからずく,てつのこぶし,85,105,85,40,50,40,40
534,ローブシン,かくとう,x,こんじょう,ちからずく,てつのこぶし,105,140,95,55,65,45,87
535,オタマロ,みず,x,すいすい,うるおいボディ,ちょすい,50,50,40,50,40,64,4.5
536,ガマガル,みず,じめん,すいすい,うるおいボディ,ちょすい,75,65,55,65,55,69,17
537,ガマゲロゲ,みず,じめん,すいすい,どくしゅ,ちょすい,105,95,75,85,75,74,62
538,ナゲキ,かくとう,x,こんじょう,せいしんりょく,かたやぶり,120,100,85,30,85,45,55.5
539,ダゲキ,かくとう,x,がんじょう,せいしんりょく,かたやぶり,75,125,75,30,75,85,51
540,クルミル,むし,くさ,ようりょくそ,むしのしらせ,ぼうじん,45,53,70,40,60,42,2.5
541,クルマユ,むし,くさ,ようりょくそ,むしのしらせ,ぼうじん,55,63,90,50,80,42,7.3
542,ハハコモリ,むし,くさ,ようりょくそ,むしのしらせ,ぼうじん,75,103,80,70,80,92,20.5
543,フシデ,むし,どく,どくのトゲ,むしのしらせ,かそく,30,45,59,30,39,57,5.3
544,ホイーガ,むし,どく,どくのトゲ,むしのしらせ,かそく,40,55,99,40,79,47,58.5
545,ペンドラー,むし,どく,どくのトゲ,むしのしらせ,かそく,60,100,89,55,69,112,200.5
546,モンメン,くさ,フェアリー,いたずらごころ,すりぬけ,ようりょくそ,40,27,60,37,50,66,0.6
547,エルフーン,くさ,フェアリー,いたずらごころ,すりぬけ,ようりょくそ,60,67,85,77,75,116,6.6
548,チュリネ,くさ,x,ようりょくそ,マイペース,リーフガード,45,35,50,70,50,30,6.6
549,ドレディア,くさ,x,ようりょくそ,マイペース,リーフガード,70,60,75,110,75,90,16.3
550,バスラオ,みず,x,すてみ,てきおうりょく,かたやぶり,70,92,65,80,55,98,18
551,メグロコ,じめん,あく,いかく,じしんかじょう,いかりのつぼ,50,72,35,35,35,65,15.2
552,ワルビル,じめん,あく,いかく,じしんかじょう,いかりのつぼ,60,82,45,45,45,74,33.4
553,ワルビアル,じめん,あく,いかく,じしんかじょう,いかりのつぼ,95,117,80,65,70,92,96.3
554,ダルマッカ,ほのお,x,はりきり,x,せいしんりょく,70,90,45,15,45,50,37.5
555,ヒヒダルマ,ほのお,x,ちからずく,x,ダルマモード,105,140,55,30,55,95,92.9
556,マラカッチ,くさ,x,ちょすい,ようりょくそ,よびみず,75,86,67,106,67,60,28
557,イシズマイ,むし,いわ,がんじょう,シェルアーマー,くだけるよろい,50,65,85,35,35,55,14.5
558,イワパレス,むし,いわ,がんじょう,シェルアーマー,くだけるよろい,70,105,125,65,75,45,200
559,ズルッグ,あく,かくとう,だっぴ,じしんかじょう,いかく,50,75,70,35,70,48,11.8
560,ズルズキン,あく,かくとう,だっぴ,じしんかじょう,いかく,65,90,115,45,115,58,30
561,シンボラー,エスパー,ひこう,ミラクルスキン,マジックガード,いろめがね,72,58,80,103,80,97,14
562,デスマス,ゴースト,x,ミイラ,x,x,38,30,85,55,65,30,1.5
563,デスカーン,ゴースト,x,ミイラ,x,x,58,50,145,95,105,30,76.5
564,プロトーガ,みず,いわ,ハードロック,がんじょう,すいすい,54,78,103,53,45,22,16.5
565,アバゴーラ,みず,いわ,ハードロック,がんじょう,すいすい,74,108,133,83,65,32,81
566,アーケン,いわ,ひこう,よわき,x,x,55,112,45,74,45,70,9.5
567,アーケオス,いわ,ひこう,よわき,x,x,75,140,65,112,65,110,32
568,ヤブクロン,どく,x,あくしゅう,ねんちゃく,ゆうばく,50,50,62,40,62,65,31
569,ダストダス,どく,x,あくしゅう,ねんちゃく,ゆうばく,80,95,82,60,82,75,107.3
570,ゾロア,あく,x,イリュージョン,x,x,40,65,40,80,40,65,12.5
571,ゾロアーク,あく,x,イリュージョン,x,x,60,105,60,120,60,105,81.1
572,チラーミィ,ノーマル,x,メロメロボディ,テクニシャン,スキルリンク,55,50,40,40,40,75,5.8
573,チラチーノ,ノーマル,x,メロメロボディ,テクニシャン,スキルリンク,75,95,60,65,60,115,7.5
574,ゴチム,エスパー,x,おみとおし,x,かげふみ,45,30,50,55,65,45,5.8
575,ゴチミル,エスパー,x,おみとおし,x,かげふみ,60,45,70,75,85,55,18
576,ゴチルゼル,エスパー,x,おみとおし,x,かげふみ,70,55,95,95,110,65,44
577,ユニラン,エスパー,x,ぼうじん,マジックガード,さいせいりょく,45,30,40,105,50,20,1
578,ダブラン,エスパー,x,ぼうじん,マジックガード,さいせいりょく,65,40,50,125,60,30,8
579,ランクルス,エスパー,x,ぼうじん,マジックガード,さいせいりょく,110,65,75,125,85,30,20.1
580,コアルヒー,みず,ひこう,するどいめ,はとむね,うるおいボディ,62,44,50,44,50,55,5.5
581,スワンナ,みず,ひこう,するどいめ,はとむね,うるおいボディ,75,87,63,87,63,98,24.2
582,バニプッチ,こおり,x,アイスボディ,ゆきがくれ,くだけるよろい,36,50,50,65,60,44,5.7
583,バニリッチ,こおり,x,アイスボディ,ゆきがくれ,くだけるよろい,51,65,65,80,75,59,41
584,バイバニラ,こおり,x,アイスボディ,ゆきふらし,くだけるよろい,71,95,85,110,95,79,57.5
585,シキジカ,ノーマル,くさ,ようりょくそ,そうしょく,てんのめぐみ,60,60,50,40,50,75,19.5
586,メブキジカ,ノーマル,くさ,ようりょくそ,そうしょく,てんのめぐみ,80,100,70,60,70,95,92.5
587,エモンガ,でんき,ひこう,せいでんき,x,でんきエンジン,55,75,60,75,60,103,5
588,カブルモ,むし,x,むしのしらせ,だっぴ,ノーガード,50,75,45,40,45,60,5.9
589,シュバルゴ,むし,はがね,むしのしらせ,シェルアーマー,ぼうじん,70,135,105,60,105,20,33
590,タマゲタケ,くさ,どく,ほうし,x,さいせいりょく,69,55,45,55,55,15,1
591,モロバレル,くさ,どく,ほうし,x,さいせいりょく,114,85,70,85,80,30,10.5
592,プルリル,みず,ゴースト,ちょすい,のろわれボディ,しめりけ,55,40,50,65,85,40,33
593,ブルンゲル,みず,ゴースト,ちょすい,のろわれボディ,しめりけ,100,60,70,85,105,60,135
594,ママンボウ,みず,x,いやしのこころ,うるおいボディ,さいせいりょく,165,75,80,40,45,65,31.6
595,バチュル,むし,でんき,ふくがん,きんちょうかん,むしのしらせ,50,47,50,57,50,65,0.6
596,デンチュラ,むし,でんき,ふくがん,きんちょうかん,むしのしらせ,70,77,60,97,60,108,14.3
597,テッシード,くさ,はがね,てつのとげ,x,てつのとげ,44,50,91,24,86,10,18.8
598,ナットレイ,くさ,はがね,てつのとげ,x,きけんよち,74,94,131,54,116,20,110
599,ギアル,はがね,x,プラス,マイナス,クリアボディ,40,55,70,45,60,30,21
600,ギギアル,はがね,x,プラス,マイナス,クリアボディ,60,80,95,70,85,50,51
601,ギギギアル,はがね,x,プラス,マイナス,クリアボディ,60,100,115,70,85,90,81
602,シビシラス,でんき,x,ふゆう,x,x,35,55,40,45,40,60,0.3
603,シビビール,でんき,x,ふゆう,x,x,65,85,70,75,70,40,22
604,シビルドン,でんき,x,ふゆう,x,x,85,115,80,105,80,50,80.5
605,リグレー,エスパー,x,テレパシー,シンクロ,アナライズ,55,55,55,85,55,30,9
606,オーベム,エスパー,x,テレパシー,シンクロ,アナライズ,75,75,75,125,95,40,34.5
607,ヒトモシ,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,50,30,55,65,55,20,3.1
608,ランプラー,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,60,40,60,95,60,55,13
609,シャンデラ,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,60,55,90,145,90,80,34.3
610,キバゴ,ドラゴン,x,とうそうしん,かたやぶり,きんちょうかん,46,87,60,30,40,57,18
611,オノンド,ドラゴン,x,とうそうしん,かたやぶり,きんちょうかん,66,117,70,40,50,67,36
612,オノノクス,ドラゴン,x,とうそうしん,かたやぶり,きんちょうかん,76,147,90,60,70,97,105.5
613,クマシュン,こおり,x,ゆきがくれ,ゆきかき,びびり,55,70,40,60,40,40,8.5
614,ツンベアー,こおり,x,ゆきがくれ,ゆきかき,すいすい,95,130,80,70,80,50,260
615,フリージオ,こおり,x,ふゆう,x,x,80,50,50,95,135,105,148
616,チョボマキ,むし,x,うるおいボディ,シェルアーマー,ぼうじん,50,40,85,40,65,25,7.7
617,アギルダー,むし,x,うるおいボディ,ねんちゃく,かるわざ,80,70,40,100,60,145,25.3
618,マッギョ,でんき,じめん,せいでんき,じゅうなん,すながくれ,109,66,84,81,99,32,11
619,コジョフー,かくとう,x,せいしんりょく,さいせいりょく,すてみ,45,85,50,55,50,65,20
620,コジョンド,かくとう,x,せいしんりょく,さいせいりょく,すてみ,65,125,60,95,60,105,35.5
621,クリムガン,ドラゴン,x,さめはだ,ちからずく,かたやぶり,77,120,90,60,90,48,139
622,ゴビット,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード,59,74,50,35,50,35,92
623,ゴルーグ,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード,89,124,80,55,80,55,330
624,コマタナ,あく,はがね,まけんき,せいしんりょく,プレッシャー,45,85,70,40,40,60,10.2
625,キリキザン,あく,はがね,まけんき,せいしんりょく,プレッシャー,65,125,100,60,70,70,70
626,バッフロン,ノーマル,x,すてみ,そうしょく,ぼうおん,95,110,95,40,95,55,94.6
627,ワシボン,ノーマル,ひこう,するどいめ,ちからずく,はりきり,70,83,50,37,50,60,10.5
628,ウォーグル,ノーマル,ひこう,するどいめ,ちからずく,まけんき,100,123,75,57,75,80,41
629,バルチャイ,あく,ひこう,はとむね,ぼうじん,くだけるよろい,70,55,75,45,65,60,9
630,バルジーナ,あく,ひこう,はとむね,ぼうじん,くだけるよろい,110,65,105,55,95,80,39.5
631,クイタラン,ほのお,x,くいしんぼう,もらいび,しろいけむり,85,97,66,105,66,65,58
632,アイアント,むし,はがね,むしのしらせ,はりきり,なまけ,58,109,112,48,48,109,33
633,モノズ,あく,ドラゴン,はりきり,x,x,52,65,50,45,50,38,17.3
634,ジヘッド,あく,ドラゴン,はりきり,x,x,72,85,70,65,70,58,50
635,サザンドラ,あく,ドラゴン,ふゆう,x,x,92,105,90,125,90,98,160
636,メラルバ,むし,ほのお,ほのおのからだ,x,むしのしらせ,55,85,55,50,55,60,28.8
637,ウルガモス,むし,ほのお,ほのおのからだ,x,むしのしらせ,85,60,65,135,105,100,46
638,コバルオン,はがね,かくとう,せいぎのこころ,x,x,91,90,129,90,72,108,250
639,テラキオン,いわ,かくとう,せいぎのこころ,x,x,91,129,90,72,90,108,260
640,ビリジオン,くさ,かくとう,せいぎのこころ,x,x,91,90,72,90,129,108,200
641,トルネロス化,ひこう,x,いたずらごころ,x,まけんき,79,115,70,125,80,111,63
642,ボルトロス化,でんき,ひこう,いたずらごころ,x,まけんき,79,115,70,125,80,111,61
643,レシラム,ドラゴン,ほのお,ターボブレイズ,x,x,100,120,100,150,120,90,330
644,ゼクロム,ドラゴン,でんき,テラボルテージ,x,x,100,150,120,120,100,90,345
645,ランドロス化,じめん,ひこう,すなのちから,x,ちからずく,89,125,90,115,80,101,68
646,キュレム,ドラゴン,こおり,プレッシャー,x,x,125,130,90,130,90,95,325
647,ケルディオ,みず,かくとう,せいぎのこころ,x,x,91,72,90,129,90,108,48.5
648,メロエッタ(ステップ),ノーマル,かくとう,てんのめぐみ,x,x,100,128,90,77,77,128,6.5
648,メロエッタ(ボイス),ノーマル,エスパー,てんのめぐみ,x,x,100,77,77,128,128,90,6.5
649,ゲノセクト,むし,はがね,ダウンロード,x,x,71,120,95,120,95,99,82.5
650,ハリマロン,くさ,x,しんりょく,x,ぼうだん,56,61,65,48,45,38,9
651,ハリボーグ,くさ,x,しんりょく,x,ぼうだん,61,78,95,56,58,57,29
652,ブリガロン,くさ,かくとう,しんりょく,x,ぼうだん,88,107,122,74,75,64,90
653,フォッコ,ほのお,x,もうか,x,マジシャン,40,45,40,62,60,60,9.4
654,テールナー,ほのお,x,もうか,x,マジシャン,59,59,58,90,70,73,14.5
655,マフォクシー,ほのお,エスパー,もうか,x,マジシャン,75,69,72,114,100,104,39
656,ケロマツ,みず,x,げきりゅう,x,へんげんじざい,41,56,40,62,44,71,7
657,ゲコガシラ,みず,x,げきりゅう,x,へんげんじざい,54,63,52,83,56,97,10.9
658,ゲッコウガ,みず,あく,げきりゅう,x,へんげんじざい,72,95,67,103,71,122,40
659,ホルビー,ノーマル,x,ものひろい,ほおぶくろ,ちからもち,38,36,38,32,36,57,5
660,ホルード,ノーマル,じめん,ものひろい,ほおぶくろ,ちからもち,85,56,77,50,77,78,42.4
661,ヤヤコマ,ノーマル,ひこう,はとむね,x,はやてのつばさ,45,50,43,40,38,62,1.7
662,ヒノヤコマ,ほのお,ひこう,ほのおのからだ,x,はやてのつばさ,62,73,55,56,52,84,16
663,ファイアロー,ほのお,ひこう,ほのおのからだ,x,はやてのつばさ,78,81,71,74,69,126,24.5
664,コフキムシ,むし,x,りんぷん,ふくがん,フレンドガード,38,35,40,27,25,35,2.5
665,コフーライ,むし,x,だっぴ,x,フレンドガード,45,22,60,27,30,29,8.4
666,ビビヨン,むし,ひこう,りんぷん,ふくがん,フレンドガード,80,52,50,90,50,89,17
667,シシコ,ほのお,ノーマル,とうそうしん,きんちょうかん,じしんかじょう,62,50,58,73,54,72,13.5
668,カエンジシ,ほのお,ノーマル,とうそうしん,きんちょうかん,じしんかじょう,86,68,72,109,66,106,81.5
669,フラベベ,フェアリー,x,フラワーベール,x,きょうせい,44,38,39,61,79,42,0.1
670,フラエッテ,フェアリー,x,フラワーベール,x,きょうせい,54,45,47,75,98,52,0.9
671,フラージェス,フェアリー,x,フラワーベール,x,きょうせい,78,65,68,112,154,75,10
672,メェークル,くさ,x,そうしょく,x,くさのけがわ,66,65,48,62,57,52,31
673,ゴーゴート,くさ,x,そうしょく,x,くさのけがわ,123,100,62,97,81,68,91
674,ヤンチャム,かくとう,x,てつのこぶし,かたやぶり,きもったま,67,82,62,46,48,43,8
675,ゴロンダ,かくとう,あく,てつのこぶし,かたやぶり,きもったま,95,124,78,69,71,58,136
676,トリミアン,ノーマル,x,ファーコート,x,x,75,80,60,65,90,102,28
677,ニャスパー,エスパー,x,するどいめ,すりぬけ,マイペース,62,48,54,63,60,68,3.5
678,ニャオニクス♂,エスパー,x,するどいめ,すりぬけ,いたずらごころ,74,48,76,83,81,104,8.5
679,ヒトツキ,はがね,ゴースト,ノーガード,x,x,45,80,100,35,37,28,2
680,ニダンギル,はがね,ゴースト,ノーガード,x,x,59,110,150,45,49,35,4.5
681,ギルガルド,はがね,ゴースト,バトルスイッチ,x,x,60,50,150,50,150,60,53
682,シュシュプ,フェアリー,x,いやしのこころ,x,アロマベール,78,52,60,63,65,23,0.5
683,フレフワン,フェアリー,x,いやしのこころ,x,アロマベール,101,72,72,99,89,29,15.5
