1,フシギダネ,くさ,どく,しんりょく,x,ようりょくそ,45,49,49,65,65,45,6.9
684,ペロッパフ,フェアリー,x,スイートベール,x,かるわざ,62,48,66,59,57,49,3.5
685,ペロリーム,フェアリー,x,スイートベール,x,かるわざ,82,80,86,85,75,72,5
686,マーイーカ,あく,エスパー,あまのじゃく,きゅうばん,すりぬけ,53,54,53,37,46,45,3.5
687,カラマネロ,あく,エスパー,あまのじゃく,きゅうばん,すりぬけ,86,92,88,68,75,73,47
688,カメテテ,いわ,みず,かたいツメ,スナイパー,わるいてぐせ,42,52,67,39,56,50,31
689,ガメノデス,いわ,みず,かたいツメ,スナイパー,わるいてぐせ,72,105,115,54,86,68,96
690,クズモー,どく,みず,どくのトゲ,どくしゅ,てきおうりょく,50,60,60,60,60,30,7.3
691,ドラミドロ,どく,ドラゴン,どくのトゲ,どくしゅ,てきおうりょく,65,75,90,97,123,44,81.5
692,ウデッポウ,みず,x,メガランチャー,x,x,50,53,62,58,63,44,8.3
693,ブロスター,みず,x,メガランチャー,x,x,71,73,88,120,89,59,35.3
694,エリキテル,でんき,ノーマル,かんそうはだ,すながくれ,サンパワー,44,38,33,61,43,70,6
695,エレザード,でんき,ノーマル,かんそうはだ,すながくれ,サンパワー,62,55,52,109,94,109,21
696,チゴラス,いわ,ドラゴン,がんじょうあご,x,いしあたま,58,89,77,45,45,48,26
697,ガチゴラス,いわ,ドラゴン,がんじょうあご,x,いしあたま,82,121,119,69,59,71,270
698,アマルス,いわ,こおり,フリーズスキン,x,ゆきふらし,77,59,50,67,63,46,25.2
699,アマルルガ,いわ,こおり,フリーズスキン,x,ゆきふらし,123,77,72,99,92,58,225
700,ニンフィア,フェアリー,x,メロメロボディ,x,フェアリースキン,95,65,65,110,130,60,23.5
701,ルチャブル,かくとう,ひこう,じゅうなん,かるわざ,かたやぶり,78,92,75,74,63,118,21.5
702,デデンネ,でんき,フェアリー,ほおぶくろ,ものひろい,プラス,67,58,57,81,67,101,2.2
703,メレシー,いわ,フェアリー,クリアボディ,x,がんじょう,50,50,150,50,150,50,5.7
704,ヌメラ,ドラゴン,x,そうしょく,うるおいボディ,ぬめぬめ,45,50,35,55,75,40,2.8
705,ヌメイル,ドラゴン,x,そうしょく,うるおいボディ,ぬめぬめ,68,75,53,83,113,60,17.5
706,ヌメルゴン,ドラゴン,x,そうしょく,うるおいボディ,ぬめぬめ,90,100,70,110,150,80,150.5
707,クレッフィ,はがね, フェアリー,いたずらごころ,x,マジシャン,57,80,91,80,87,75,3
708,ボクレー,ゴースト,くさ,しぜんかいふく,おみとおし,しゅうかく,43,70,48,50,60,38,7
709,オーロット,ゴースト,くさ,しぜんかいふく,おみとおし,しゅうかく,85,110,76,65,82,56,71
710,バケッチャ,ゴースト,くさ,ものひろい,おみとおし,ふみん,59,66,70,44,55,41,15
711,パンプジン,ゴースト,くさ,ものひろい,おみとおし,ふみん,85,100,122,58,75,54,39
711,パンプジン小,ゴースト,くさ,ものひろい,おみとおし,ふみん,55,85,122,58,75,99,39
711,パンプジン大,ゴースト,くさ,ものひろい,おみとおし,ふみん,75,95,122,58,75,69,39
711,パンプジン中,ゴースト,くさ,ものひろい,おみとおし,ふみん,65,90,122,58,75,84,39
712,カチコール,こおり,x,マイペース,アイスボディ,がんじょう,55,69,85,32,35,28,99.5
713,クレベース,こおり,x,マイペース,アイスボディ,がんじょう,95,117,184,44,46,28,505
714,オンバット,ひこう,ドラゴン,おみとおし,すりぬけ,テレパシー,40,30,35,45,40,55,8
715,オンバーン,ひこう,ドラゴン,おみとおし,すりぬけ,テレパシー,85,70,80,97,80,123,85
716,ゼルネアス,フェアリー,x,フェアリーオーラ,x,x,126,131,95,131,98,99,215
717,イベルタル,あく,ひこう,ダークオーラ,x,x,126,131,95,131,98,99,203
718,ジガルデ,ドラゴン,じめん,オーラブレイク,x,x,108,100,121,81,95,95,305
719,ディアンシー,いわ,フェアリー,クリアボディ,x,x,50,100,150,100,150,50,8.8
720,フーパ(いましめ),エスパー,ゴースト,マジシャン,x,x,80,110,60,150,130,70,9
720u,フーパ(ときはなたれし),エスパー,あく,マジシャン,x,x,80,160,60,170,130,80,490
115m,Mガルーラ,ノーマル,x,おやこあい,x,x,105,125,100,60,100,100,100
127m,Mカイロス,むし,ひこう,スカイスキン,x,x,65,155,120,65,90,105,59
130m,Mギャラドス,みず,ひこう,かたやぶり,x,x,95,155,109,70,130,81,305
142m,Mプテラ,いわ,ひこう,かたいツメ,x,x,80,135,85,70,95,150,79
150mx,MミュウツーＸ,エスパー,かくとう,ふくつのこころ,x,x,106,190,100,154,100,130,127
150my,MミュウツーY,エスパー,x,ふみん,x,x,106,150,70,194,120,140,33
15m,Mスピアー,むし,どく,てきおうりょく,x,x,65,150,40,15,80,145,40.5
181m,Mデンリュウ,でんき,ドラゴン,かたやぶり,x,x,90,95,105,165,110,45,61.5
18m,Mピジョット,ノーマル,ひこう,ノーガード,x,x,83,80,80,135,80,121,50.5
208m,Mハガネール,はがね,じめん,すなのちから,x,x,75,125,230,55,95,30,740
212m,Mハッサム,むし,はがね,テクニシャン,x,x,70,150,140,65,100,75,125
214m,Mヘラクロス,むし,かくとう,スキルリンク,x,x,80,185,115,40,105,75,62.5
229m,Mヘルガー,ほのお,あく,サンパワー,x,x,75,90,90,140,90,115,49.5
248m,Mバンギラス,いわ,あく,すなおこし,x,x,100,164,150,95,120,71,255
254m,Mジュカイン,くさ,ドラゴン,ひらいしん,x,x,70,110,75,145,85,145,55.2
257m,Mバシャーモ,ほのお,かくとう,かそく,x,x,80,160,80,130,80,100,52
260m,Mラグラージ,みず,じめん,すいすい,x,x,100,150,110,95,110,70,102
282m,Mサーナイト,エスパー,フェアリー,フェアリースキン,x,x,68,85,65,165,135,100,48.4
302m,Mヤミラミ,ゴースト,あく,マジックガード,x,x,50,85,125,85,115,20,161
303m,Mクチート,はがね,フェアリー,ちからもち,x,x,50,105,125,55,95,50,23.5
306m,Mボスゴドラ,はがね,x,フィルター,x,x,70,140,230,60,80,50,395
308m,Mチャーレム,かくとう,エスパー,ヨガパワー,x,x,60,100,85,80,85,100,31.5
310m,Mライボルト,でんき,x,いかく,x,x,70,75,80,135,80,135,44
319m,Mサメハダー,みず,あく,てきおうりょく,x,x,70,140,70,110,65,105,130.3
323m,Mバクーダ,ほのお,じめん,ちからずく,x,x,70,120,100,145,105,20,320.5
334m,Mチルタリス,ドラゴン,フェアリー,フェアリースキン,x,x,75,110,110,110,105,80,20.6
354m,Mジュペッタ,ゴースト,x,いたずらごころ,x,x,64,165,75,93,83,75,13
359m,Mアブソル,あく,x,マジックミラー,x,x,65,150,60,115,60,115,49
362m,Mオニゴーリ,こおり,x,フリーズスキン,x,x,80,120,80,120,80,100,350.2
373m,Mボーマンダ,ドラゴン,ひこう,スカイスキン,x,x,95,145,130,120,90,120,112.6
376m,Mメタグロス,はがね,エスパー,かたいツメ,x,x,80,145,150,105,110,110,942.9
380m,Mラティアス,ドラゴン,エスパー,ふゆう,x,x,80,100,120,140,150,110,70
381m,Mラティオス,ドラゴン,エスパー,ふゆう,x,x,80,130,100,160,120,110,52
382g,ゲンシカイオーガ,みず,x,はじまりのうみ,x,x,100,150,90,180,160,90,430
383g,ゲンシグラードン,ほのお,じめん,おわりのだいち,x,x,100,180,160,150,90,90,999.7
384m,Mレックウザ,ドラゴン,ひこう,デルタストリーム,x,x,105,180,100,180,100,115,392
386a,デオキシスA,エスパー,x,プレッシャー,x,x,50,180,20,180,20,150,60.8
386d,デオキシスD,エスパー,x,プレッシャー,x,x,50,70,160,70,160,90,60.8
386s,デオキシスS,エスパー,x,プレッシャー,x,x,50,95,90,95,90,180,60.8
3m,Mフシギバナ,くさ,どく,あついしぼう,x,x,80,100,123,122,120,80,155.5
428m,Mミミロップ,ノーマル,かくとう,きもったま,x,x,65,136,94,54,96,135,28.3
445m,Mガブリアス,ドラゴン,じめん,すなのちから,x,x,108,170,115,120,95,92,95
448m,Mルカリオ,はがね,かくとう,てきおうりょく,x,x,70,145,88,140,70,112,57.5
460m,Mユキノオー,こおり,くさ,ゆきふらし,x,x,90,132,105,132,105,30,185
475m,Mエルレイド,エスパー,かくとう,せいしんりょく,x,x,68,165,95,65,115,110,56.4
479c,ロトム草,でんき,くさ,ふゆう,x,x,50,65,107,105,107,86,0.3
479f,ロトム氷,でんき,こおり,ふゆう,x,x,50,65,107,105,107,86,0.3
479h,ロトム炎,でんき,ほのお,ふゆう,x,x,50,65,107,105,107,86,0.3
479s,ロトム飛,でんき,ひこう,ふゆう,x,x,50,65,107,105,107,86,0.3
479w,ロトム水,でんき,みず,ふゆう,x,x,50,65,107,105,107,86,0.3
487o,ギラティナ(オリジン),ゴースト,ドラゴン,ふゆう,x,x,150,120,100,120,100,90,650
531m,Mタブンネ,ノーマル,フェアリー,いやしのこころ,x,x,103,60,126,80,126,50,32
555d,ヒヒダルマ(ダルマ),ほのお,エスパー,ダルマモード,x,x,105,30,105,140,105,55,92.9
641a,トルネロス霊,ひこう,x,さいせいりょく,x, ,79,100,80,110,90,121,63
642a,ボルトロス霊,でんき,ひこう,ちくでん,x, ,79,105,70,145,80,101,61
645a,ランドロス霊,じめん,ひこう,いかく,x, ,89,145,90,105,80,91,68
646b,Bキュレム,ドラゴン,こおり,テラボルテージ,x,x,125,170,100,120,90,95,325
646w,Wキュレム,ドラゴン,こおり,ターボブレイズ,x,x,125,120,90,170,100,95,325
647k,ケルディオ(かくご),みず,かくとう,せいぎのこころ,x,x,91,72,90,129,90,108,48.5
65m,Mフーディン,エスパー,x,トレース,x,x,55,50,65,175,95,150,48
678f,ニャオニクス♀,エスパー,x,するどいめ,すりぬけ,かちき,74,48,76,83,81,104,8.5
681b,ギルガルド剣,はがね,ゴースト,バトルスイッチ,x,x,60,150,50,150,50,60,53
6mx,MリザードンX,ほのお,ひこう,かたいツメ,x,x,78,130,111,130,85,100,110.5
6my,MリザードンY,ほのお,ひこう,ひでり,x,x,78,104,78,159,115,100,100.5
80m,Mヤドラン,みず,エスパー,シェルアーマー,x,x,95,75,180,130,80,30,120
94m,Mゲンガー,ゴースト,どく,かげふみ,x,x,60,65,80,170,95,130,40.5
9m,Mカメックス,みず,x,メガランチャー,x,x,79,103,120,135,115,78,101.1
721,ボルケニオン,ほのお,みず,ちょすい,x, ,80,110,120,130,90,70,195
722,モクロー,くさ,ひこう,しんりょく,えんかく,x,68,55,55,50,50,42,1.5
723,フクスロー,くさ,ひこう,しんりょく,えんかく,x,78,75,75,70,70,52,16
724,ジュナイパー,くさ,ゴースト,しんりょく,えんかく,x,78,107,75,100,100,70,36.6
725,ニャビー,ほのお,x,もうか,いかく,x,45,65,40,60,40,70,4.3
726,ニャヒート,ほのお,x,もうか,いかく,x,65,85,50,80,50,90,25
727,ガオガエン,ほのお,あく,もうか,いかく,x,95,115,90,80,90,60,83
728,アシマリ,みず,x,げきりゅう,うるおいボイス,x,50,54,54,66,56,40,7.5
729,オシャマリ,みず,x,げきりゅう,うるおいボイス,x,60,69,69,91,81,50,17.5
730,アシレーヌ,みず,フェアリー,げきりゅう,うるおいボイス,x,80,74,74,126,116,60,44
731,ツツケラ,ノーマル,ひこう,するどいめ,スキルリンク,ものひろい,35,75,30,30,30,65,1.2
732,ケララッパ,ノーマル,ひこう,するどいめ,スキルリンク,ものひろい,55,85,50,40,50,75,14.8
733,ドデカバシ,ノーマル,ひこう,するどいめ,スキルリンク,ものひろい,80,120,75,75,75,60,26
734,ヤングース,ノーマル,x,はりこみ,がんじょうあご,てきおうりょく,48,70,30,30,30,45,6
735,デカグース,ノーマル,x,はりこみ,がんじょうあご,てきおうりょく,88,110,60,55,60,45,14.2
736,アゴジムシ,むし,x,むしのしらせ,x,x,47,62,45,55,45,46,4.4
737,デンヂムシ,むし,でんき,バッテリー,x,x,57,82,95,55,75,36,10.5
738,クワガノン,むし,でんき,ふゆう,x,x,77,70,90,145,75,43,45
739,マケンカニ,かくとう,x,かいりきバサミ,てつのこぶし,いかりのつぼ,47,82,57,42,47,63,7
740,ケケンカニ,かくとう,こおり,かいりきバサミ,てつのこぶし,いかりのつぼ,97,132,77,62,67,43,180
741,オドリドリ(めらめら),ほのお,ひこう,おどりこ,x,x,75,70,70,98,70,93,3.4
741p,オドリドリ(ぱちぱち),でんき,ひこう,おどりこ,x,x,75,70,70,98,70,93,3.4
741f,オドリドリ(ふらふら),エスパー,ひこう,おどりこ,x,x,75,70,70,98,70,93,3.4
741m,オドリドリ(まいまい),ゴースト,ひこう,おどりこ,x,x,75,70,70,98,70,93,3.4
742,アブリー,むし,フェアリー,みつあつめ,りんぷん,スイートベール,40,45,40,55,40,84,0.2
743,アブリボン,むし,フェアリー,みつあつめ,りんぷん,スイートベール,60,55,60,95,70,124,0.5
744,イワンコ,いわ,x,するどいめ,やるき,ふくつのこころ,45,65,40,30,40,60,9.2
745a,ルガルガン昼,いわ,x,するどいめ,やるき,ふくつのこころ,75,115,65,55,65,112,25
745b,ルガルガン夜,いわ,x,するどいめ,やるき,ノーガード,85,115,75,55,75,82,25
745c,ルガルガン黄昏,いわ,x,かたいツメ,x,x,75,117,65,55,65,110,25
746,ヨワシ,みず,x,ぎょぐん,x,x,45,20,20,25,25,40,0.3
746,ヨワシ群,みず,x,ぎょぐん,x,x,45,140,130,140,135,30,78.6
747,ヒドイデ,どく,みず,ひとでなし,じゅうなん,さいせいりょく,50,53,62,43,52,45,8
748,ドヒドイデ,どく,みず,ひとでなし,じゅうなん,さいせいりょく,50,63,152,53,142,35,14.5
749,ドロバンコ,じめん,x,マイペース,じきゅうりょく,せいしんりょく,70,100,70,45,55,45,110
750,バンバドロ,じめん,x,マイペース,じきゅうりょく,せいしんりょく,100,125,100,55,85,35,920
751,シズクモ,みず,むし,すいほう,ちょすい,x,38,40,52,40,72,27,4
752,オニシズクモ,みず,むし,すいほう,ちょすい,x,68,70,92,50,132,42,82
753,カリキリ,くさ,x,リーフガード,あまのじゃく,x,40,55,35,50,35,35,1.5
754,ラランテス,くさ,x,リーフガード,あまのじゃく,x,70,105,90,80,90,45,18.5
755,ネマシュ,くさ,フェアリー,はっこう,ほうし,あめうけざら,40,35,55,65,75,15,1.5
756,マシェード,くさ,フェアリー,はっこう,ほうし,あめうけざら,60,45,80,90,100,30,11.5
757,ヤトウモリ,どく,ほのお,ふしょく,どんかん,x,48,44,40,71,40,77,4.8
758,エンニュート,どく,ほのお,ふしょく,どんかん,x,68,64,60,111,60,117,22.2
759,ヌイコグマ,ノーマル,かくとう,もふもふ,ぶきよう,メロメロボディ,70,75,50,45,50,50,6.8
760,キテルグマ,ノーマル,かくとう,もふもふ,ぶきよう,きんちょうかん,120,125,80,55,60,60,135
761,アマカジ,くさ,x,リーフガード,どんかん,スイートベール,42,30,38,30,38,32,3.2
762,アママイコ,くさ,x,リーフガード,どんかん,スイートベール,52,40,48,40,48,62,8.2
763,アマージョ,くさ,x,リーフガード,じょおうのいげん,スイートベール,72,120,98,50,98,72,21.4
764,キュワワー,フェアリー,x,フラワーベール,ヒーリングシフト,しぜんかいふく,51,52,90,82,110,100,0.3
765,ヤレユータン,ノーマル,エスパー,せいしんりょく,テレパシー,きょうせい,90,60,80,90,110,60,76
766,ナゲツケサル,かくとう,x,レシーバー,まけんき,x,100,120,90,40,60,80,82.8
767,コソクムシ,むし,みず,にげごし,x,x,25,35,40,20,30,80,12
768,グソクムシャ,むし,みず,ききかいひ,x,x,75,125,140,60,90,40,108
769,スナバァ,ゴースト,じめん,みずがため,すながくれ,x,55,55,80,70,45,15,70
770,シロデスナ,ゴースト,じめん,みずがため,すながくれ,x,85,75,110,100,75,35,250
771,ナマコブシ,みず,x,とびだすなかみ,てんねん,x,55,60,130,30,130,5,1.2
772,タイプ：ヌル,ノーマル,x,カブトアーマー,x,x,95,95,95,95,95,59,120.5
773,シルヴァディ,ノーマル,x,ARシステム,x,x,95,95,95,95,95,95,100.5
774,メテノ,いわ,ひこう,リミットシールド,x,x,60,60,100,60,100,60,40
774,メテノ(コア),いわ,ひこう,リミットシールド,x,x,60,100,60,100,60,120,0.3
775,ネッコアラ,ノーマル,x,ぜったいねむり,x,x,65,115,65,75,95,65,19.9
776,バクガメス,ほのお,ドラゴン,シェルアーマー,x,x,60,78,135,91,85,36,212
777,トゲデマル,でんき,はがね,てつのトゲ,ひらいしん,がんじょう,65,98,63,40,73,96,3.3
778,ミミッキュ,ゴースト,フェアリー,ばけのかわ,x,x,55,90,80,50,105,96,0.7
779,ハギギシリ,みず,エスパー,ビビットボディ,がんじょうあご,ミラクルスキン,68,105,70,70,70,92,19
780,ジジーロン,ノーマル,ドラゴン,ぎゃくじょう,そうしょく,ノーてんき,78,60,85,135,91,36,185
781,ダダリン,ゴースト,くさ,はがねつかい,x,x,70,131,100,86,90,40,210
782,ジャラコ,ドラゴン,x,ぼうだん,ぼうおん,ぼうじん,45,55,65,45,45,45,29.7
783,ジャランゴ,ドラゴン,かくとう,ぼうだん,ぼうおん,ぼうじん,55,75,90,65,70,65,47
784,ジャラランガ,ドラゴン,かくとう,ぼうだん,ぼうおん,ぼうじん,75,110,125,100,105,85,78.2
785,カプ・コケコ,でんき,フェアリー,エレキメイカー,テレパシー,x,70,115,85,95,75,130,20.5
786,カプ・テテフ,エスパー,フェアリー,サイコメイカー,テレパシー,x,70,85,75,130,115,95,18.6
787,カプ・ブルル,くさ,フェアリー,グラスメイカー,テレパシー,x,70,130,115,85,95,75,45.5
788,カプ・レヒレ,みず,フェアリー,ミストメイカー,テレパシー,x,70,75,115,95,130,85,21.2
789,コスモッグ,エスパー,x,てんねん,x,x,43,29,31,29,31,37,0.1
790,コスモウム,エスパー,x,がんじょう,x,x,43,29,131,29,131,37,999.9
791,ソルガレオ,エスパー,はがね,メタルプロテクト,x,x,137,137,107,113,89,97,230
792,ルナアーラ,エスパー,ゴースト,ファントムガード,x,x,137,113,89,137,107,97,120
793,ウツロイド,いわ,どく,ビーストブースト,x,x,109,53,47,127,131,103,55.5
794,マッシブーン,むし,かくとう,ビーストブースト,x,x,107,139,139,53,53,79,333.3
795,フェローチェ,むし,かくとう,ビーストブースト,x,x,71,137,37,137,37,151,25
796,デンジュモク,でんき,x,ビーストブースト,x,x,83,89,71,173,71,83,100
797,テッカグヤ,はがね,ひこう,ビーストブースト,x,x,97,101,103,107,101,61,999.9
798,カミツルギ,くさ,はがね,ビーストブースト,x,x,59,181,131,59,31,109,0.1
799,アクジキング,あく,ドラゴン,ビーストブースト,x,x,223,101,53,97,53,43,888
800,ネクロズマ,エスパー,x,プリズムアーマー,x,x,97,107,101,127,89,79,230
800s,ネクロズマ日,エスパー,はがね,プリズムアーマー,x,x,97,157,127,113,109,77,460
800m,ネクロズマ月,エスパー,ゴースト,プリズムアーマー,x,x,97,113,109,157,127,77,350
800u,ネクロズマ(ウルトラ),エスパー,ドラゴン,ブレインフォース,x,x,97,167,97,167,97,129,230
801,マギアナ,はがね,エスパー,ソウルハート,x,x,80,95,115,130,115,65,80.5
802,マーシャドー,かくとう,ゴースト,テクニシャン,x,x,90,125,80,90,90,125,22.2
803,ベベノム,どく,x,ビーストブースト,x,x,67,73,67,73,67,73,1.8
804,アーゴヨン,どく,ドラゴン,ビーストブースト,x,x,73,73,73,127,73,121,150
805,ツンデツンデ,いわ,はがね,ビーストブースト,x,x,61,131,211,53,101,13,820
806,ズガドーン,ほのお,ゴースト,ビーストブースト,x,x,53,127,53,151,79,107,13
19a,コラッタR,あく,ノーマル,くいしんぼう,はりきり,あついしぼう,30,56,35,25,35,72,3.8
20a,ラッタR,あく,ノーマル,くいしんぼう,はりきり,あついしぼう,75,71,70,40,80,77,25.5
26a,ライチュウR,でんき,エスパー,サーフテール,x,x,60,85,50,95,85,110,21
27a,サンドR,こおり,はがね,ゆきがくれ,ゆきかき,x,50,75,90,10,35,40,40
28a,サンドパンR,こおり,はがね,ゆきがくれ,ゆきかき,x,75,100,120,25,65,65,29.5
29a,ロコンR,こおり,x,ゆきがくれ,ゆきふらし,x,38,41,40,50,65,65,9.9
30a,キュウコンR,こおり,フェアリー,ゆきがくれ,ゆきふらし,x,73,67,75,81,100,109,19.9
50a,ディグダR,じめん,はがね,すながくれ,カーリーヘアー,すなのちから,10,55,30,35,45,90,1
51a,ダグトリオR,じめん,はがね,すながくれ,カーリーヘアー,すなのちから,35,100,60,50,70,110,66.6
52a,ニャースR,あく,x,ものひろい,テクニシャン,びびり,40,35,35,50,40,90,4.2
53a,ペルシアンR,あく,x,ファーコート,テクニシャン,びびり,65,60,60,75,65,115,33
74a,イシツブテR,いわ,でんき,じりょく,がんじょう,エレキスキン,40,80,100,30,30,20,20.3
75a,ゴローンR,いわ,でんき,じりょく,がんじょう,エレキスキン,55,95,115,45,45,35,110
76a,ゴローニャR,いわ,でんき,じりょく,がんじょう,エレキスキン,80,120,130,55,65,45,316
88a,ベトベターR,どく,あく,どくしゅ,くいしんぼう,かがくのちから,80,80,50,40,50,25,42
89a,ベトベトンR,どく,あく,どくしゅ,くいしんぼう,かがくのちから,105,105,75,65,100,50,52
103a,ナッシーR,くさ,ドラゴン,おみとおし,しゅうかく,x,95,105,85,125,75,45,415.6
105a,ガラガラR,ほのお,ゴースト,のろわれボディ,ひらいしん,いしあたま,60,80,110,50,80,45,34
658f,サトシゲッコウガ,みず,あく,キズナヘンゲ,x,x,72,145,67,153,71,132,40
718f,ジガルデ10％,ドラゴン,じめん,オーラブレイク,スワームチェンジ,x,54,100,71,61,85,115,33.5
718,ジガルデ50％,ドラゴン,じめん,オーラブレイク,スワームチェンジ,x,108,100,121,81,95,95,305
718c,ジガルデ完,ドラゴン,じめん,スワームチェンジ,x,x,216,100,121,91,95,85,610
